,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
27401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27419,Budding Scholar,None,Got caught hacking your grades,Pragmatic Coupe,Marketing Intern,8,13,84059,11,10,52968,8,711,10,1,1,Black Smartphone,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Tie and Pocket,Stubble,Black,Short Updo,White Medium Rain
27420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27431,Teacher,None,Pretty good with GW Basic,Retired Mail Truck,Blockchain Engineer,11,9,516,5,7,52968,8,777,14,1,1,Black Smartphone,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Khaki Oxford with Buttons,,Dark Brown,Short Afro Fade,White Medium Rain
27432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27433,Zen Master,None,Earned an MIT Computer Sciences Diploma,Pragmatic Coupe,Project Manager,14,14,128,4,10,35555,7,699,9,1,1,Black Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,,Khaki Jumpsuit,,Auburn,Long Messy,White Medium Rain
27434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27445,Disciple,None,Subscribed to 2600,Shiny Red Convertible,Day Trader,10,11,12453,9,16,101101,11,753,13,1,1,Black Smartphone,,,,,Brown Leather Shoes with Laces,Blue Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Medium Curly Bob,White Heavy Rain
27446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27447,Graduate,None,Pretty good with GW Basic,Low Rider,Bookkeeper,9,9,1993,7,11,92000,10,777,14,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Olive Oxford with Pocket,,Auburn,Long Messy,White Light Rain
27448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27467,Disciple,None,Read the Bitcoin white paper twice,70's Hatchback,Unemployed,10,10,4981,8,9,22576,6,661,8,1,1,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Khaki,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Auburn,Straight Sideswept Fringe,White Light Rain
27468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27472,Teacher,None,Subscribed to 2600,Stretch Limo With a Stocked Bar,Receptionist,11,11,12453,9,17,52968,8,661,8,1,1,Blue Lunchbox,,,,,Black Leather Shoes with Laces,Khaki Slacks,Khaki Oxford with Buttons,Goatee,Black,,White Medium Rain
27473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27485,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Assistant to the Regional Manager,11,10,777,6,10,101101,11,805,16,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Blonde,Short Pixie,White Light Rain
27486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27489,Teacher,None,Pretty good with GW Basic,Pragmatic Coupe,Customer Service Representative,11,9,612791,13,10,35555,7,777,14,1,1,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Tie,Stubble,Black,Short Afro Fade,White Medium Rain
27490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27494,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Custodian,11,10,31133,10,10,92000,10,753,13,1,1,Light Blue Smartphone,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Light Gray Cardigan with Beige Oxford Shirt,Thin,Light Grey,Short Messy,White Light Rain
27495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27508,Budding Scholar,None,Subscribed to 2600,Pragmatic Coupe,Assistant to the Regional Manager,8,11,1993,7,10,35555,7,753,13,1,1,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Oxford with Buttons,,Black,Straight Sideswept Fringe,White Heavy Rain
27509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27515,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Custodian,11,10,31133,10,10,101101,11,559,6,1,1,,,Black Books,Tan Worker's Cap,Two Rings,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Light Gray Longsleeve,,Light Brown,,White Light Rain
27516,A Not Particularly Gifted Baby,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Day Trader,4,10,1654535,14,10,35555,7,777,14,1,1,Brown Leather Briefcase,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Light Grey,Buzz Cut,White Medium Rain
27517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27519,Teacher,None,Read the Bitcoin white paper twice,Low Rider,Utility Worker,11,10,31133,10,11,92000,10,791,15,1,1,,,,,,Brown Leather Shoes with Laces,Gray Slacks,Light Gray Cardigan with Light Gray Longsleeve Shirt,,Black,Short Messy,White Light Rain
27520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27524,Teacher,None,Stole a high school computer lab pass,Pragmatic Coupe,Assistant to the Regional Manager,11,12,355555,12,10,52968,8,791,15,1,1,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Olive Oxford with Pocket,Stubble,Light Brown,Short Coil,White Light Rain
27525,Master,None,Stole a high school computer lab pass,Pragmatic Coupe,NFT Collector,12,12,777,6,10,76302,9,725,11,1,1,,,,,Two Rings,Black Leather Shoes with Laces,Navy Slacks,Khaki Oxford with Tie and Pocket,,Dark Brown,Short Pixie,White Medium Rain
27526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27530,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27533,Teacher,None,Got caught hacking your grades,Pragmatic Coupe,Sales Associate,11,13,4981,8,10,22576,6,508,5,1,1,,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Light Gray Cardigan with Tan Oxford Shirt,Beard,Light Grey,Short Messy,White Light Rain
27534,Teacher,None,Read the Bitcoin white paper twice,Three Wheel Roadster,Electrician,11,10,128,4,13,10098,5,791,15,1,1,Black Smartphone,,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Brown Cardigan with Tan Oxford Shirt,,Auburn,Short Messy,White Heavy Rain
27535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27541,Master,None,Stole a high school computer lab pass,70's Hatchback,NFT Collector,12,12,516,5,9,52968,8,711,10,1,1,Lunchbox,Stud Earring,,,Two Rings,White Canvas Sneaker with White Sole,Khaki Slacks,Olive Oxford with Pocket,,Black,,White Light Rain
27542,Graduate,None,Know your way around a spreadsheet,Low Rider,Utility Worker,9,6,516,5,11,1216333,15,739,12,1,1,Black Smartphone,,,,,Black Leather Shoes with Laces,Khaki Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Blonde,Medium Curly Bob,White Medium Rain
27543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27549,Disciple,None,Stole a high school computer lab pass,Pragmatic Coupe,Project Manager,10,12,777,6,10,22576,6,805,16,1,1,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Blonde,Short Messy,White Light Rain
27550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27564,Teacher,None,Read the Bitcoin white paper twice,Go-Kart,Utility Worker,11,10,777,6,8,52968,8,610,7,1,1,,Stud Earring,,,,Brown Leather Shoes with Laces,Khaki Slacks,Navy Oxford with Buttons,,Black,Short Afro Fade,White Light Rain
27565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27566,Teacher,None,Subscribed to 2600,Electric Car,Legal Assistant,11,11,12453,9,12,172581,12,777,14,1,1,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Short Messy,White Light Rain
27567,Teacher,None,Subscribed to 2600,70's Hatchback,Unemployed,11,11,31133,10,9,355,2,791,15,1,1,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Blue Denim,Khaki Oxford with Tie and Pocket,Thin,Light Grey,Medium Curly Bob,White Heavy Rain
27568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27570,Teacher,None,Read the Bitcoin white paper twice,Low Rider,Pineapple Farmer,11,10,12453,9,11,172581,12,739,12,1,1,Brown Leather Briefcase,,Silver Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,Navy Slacks,Light Gray Cardigan with Tan Oxford Shirt,,Light Brown,Updo Bun,White Light Rain
27571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27594,Master,None,Got caught hacking your grades,Pragmatic Coupe,Media Executive,12,13,20,2,10,5260,4,753,13,1,1,,Stud Earring,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,Stubble,Light Grey,,White Heavy Rain
27595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27615,Disciple,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Bookkeeper,10,8,12061562,16,11,76302,9,725,11,1,1,,,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Gray Blazer with Black Shirt and Gray Tie,,Black,Medium Curly Bob,White Light Rain
27616,Budding Scholar,None,Got caught hacking your grades,Low Rider,Utility Worker,8,13,777,6,11,52968,8,739,12,1,1,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Olive Oxford with Tie,,Black,Updo Bun,White Light Rain
27617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27623,Teacher,None,Read the Bitcoin white paper twice,Low Rider,Blockchain Engineer,11,10,128,4,11,52968,8,559,6,1,1,Black Leather Briefcase,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Khaki Oxford with Buttons,,Black,Buzz Cut,White Medium Rain
27624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27647,Teacher,None,Subscribed to 2600,Low Rider,Unemployed,11,11,777,6,11,35555,7,777,14,1,1,,Stud Earring,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,,Denim Jumpsuit,,Dark Brown,Updo Bun,White Medium Rain
27648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27649,Teacher,None,Memorized the IT desk number,Souped-Up Sedan With Ground Effect Lights,Utility Worker,11,5,128,4,15,35555,7,850,20,1,1,,,,,,Black Leather Shoes with Laces,Navy Slacks,Dark Gray Cardigan with Tan Oxford Shirt,,Black,Low Ponytail,White Light Rain
27650,Teacher,None,Got caught hacking your grades,Low Rider,Sales Associate,11,13,516,5,11,35555,7,791,15,1,1,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Tie,Stubble,Light Brown,Low Ponytail,White Medium Rain
27651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27660,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27663,Budding Scholar,None,Got caught hacking your grades,Pragmatic Coupe,Pineapple Farmer,8,13,31133,10,10,92000,10,777,14,1,1,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,Long Messy,White Medium Rain
27664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27670,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27676,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Day Trader,10,10,777,6,10,92000,10,777,14,1,1,Brown Leather Briefcase,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Light Gray Longsleeve,,Black,,White Light Rain
27677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27680,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27686,Teacher,None,Subscribed to 2600,Pragmatic Coupe,NFT Collector,11,11,777,6,10,52968,8,457,4,1,1,Lunchbox,,,,,Black Leather Shoes with Laces,Navy Slacks,Olive Cardigan with Off-White Oxford Shirt,Stubble,Light Brown,Long Messy,White Light Rain
27687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27689,Disciple,None,Stole a high school computer lab pass,Pragmatic Coupe,Day Trader,10,12,128,4,10,22576,6,508,5,1,1,Black Smartphone,,,,,Brown Leather Shoes with Laces,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Light Grey,Short Afro Fade,White Medium Rain
27690,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27696,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Unemployed,10,11,20,2,10,10098,5,699,9,1,1,Black Leather Briefcase,,Silver Aviators,,,Black Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and Tan Tie,Stubble,Light Brown,Short Coil,White Light Rain
27697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27700,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
