,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
22400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22411,Disciple,None,Pretty good with GW Basic,Low Rider,Unemployed,10,9,777,6,11,35555,7,508,5,1,1,Lunchbox,Stud Earring,Black Books,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Dark Gray Cardigan with Beige Oxford and No Tie,Stubble,Dark Brown,Short Coil,White Light Rain
22412,Disciple,None,Read beginner’s guide to hacking - Y2K edition,Pragmatic Coupe,Utility Worker,10,7,1993,7,10,303303,13,753,13,1,1,,,,,,Brown Leather Shoes with Laces,Khaki,Gray Oxford with Buttons,,Light Brown,Short Messy,White Medium Rain
22413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22415,Master,None,Know your way around a spreadsheet,Go-Kart,Night Shift Supervisor,12,6,4981,8,8,10098,5,725,11,1,1,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Oxford with Buttons,Goatee,Light Brown,Straight Sideswept Fringe,White Light Rain
22416,Teacher,None,Subscribed to 2600,Three Wheel Roadster,Bookkeeper,11,11,516,5,13,35555,7,777,14,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Khaki Oxford with Buttons,Stubble,Dark Brown,Low Ponytail,White Light Rain
22417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22477,Master,None,Read the Bitcoin white paper twice,Light-Up Folding Scooter,Media Executive,12,10,355555,12,5,92000,10,508,5,1,1,,,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Olive Oxford with Pocket,Beard,Light Brown,Medium Curly Bob,White Light Rain
22478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22489,Budding Scholar,None,Watched a hacking tutorial video by a 13 year old,Souped-Up Sedan With Ground Effect Lights,Bookkeeper,8,8,128,4,15,101101,11,711,10,1,1,Lunchbox,,Black Books,Navy Blue Worker's Cap,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and Gray Tie,,Black,,White Heavy Rain
22490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22491,Teacher,None,Pretty good with GW Basic,Souped-Up Sedan With Ground Effect Lights,Pineapple Farmer,11,9,1993,7,15,92000,10,661,8,1,1,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Blue Longsleeve,,Black,Long Messy,White Heavy Rain
22492,Guru,None,"Ten monitors, dark room, hoodie",Pragmatic Coupe,Receptionist,15,15,355555,12,10,52968,8,844,19,1,1,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Gray Blazer with Black Shirt and No Tie,Beard,Blonde,Straight Sideswept Fringe,White Light Rain
22493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22512,Zen Master,None,Read the Bitcoin white paper twice,Hooptie on Three Spares,Unemployed,14,10,777,6,6,303303,13,610,7,1,1,Black Smartphone,,Black Books,Purple Worker's Cap,,Tan Suede Workboot with Tan Sole,,Navy Jumpsuit,Stubble,Light Grey,Buzz Cut,White Light Rain
22513,Budding Scholar,None,Got caught hacking your grades,Low Rider,Computer Programmer,8,13,128,4,11,52968,8,791,15,1,1,Black Smartphone,,Black Books,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Short Pixie,White Medium Rain
22514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22518,Teacher,None,Subscribed to 2600,Electric Car,Unemployed,11,11,516,5,12,303303,13,457,4,1,1,Black Smartphone,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Tie,,Light Grey,Low Ponytail,White Heavy Rain
22519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22521,Teacher,None,Pretty good with GW Basic,70's Hatchback,Night Shift Supervisor,11,9,0,1,9,35555,7,610,7,1,1,,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Blonde,Straight Sideswept Fringe,White Light Rain
22522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22530,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22544,Zen Master,None,Read the Bitcoin white paper twice,Go-Kart,Talent Agent,14,10,128,4,8,172581,12,725,11,1,1,,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Gray Oxford with Buttons,,Black,Straight Sideswept Fringe,White Light Rain
22545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22556,Master,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Utility Worker,12,10,1993,7,10,35555,7,777,14,1,1,Black Smartphone,,Black Books,Navy Blue Worker's Cap,Two Rings,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Light Brown,,White Light Rain
22557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22570,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22572,Master,None,Read the Bitcoin white paper twice,Low Rider,Project Manager,12,10,12453,9,11,52968,8,725,11,1,1,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Navy Oxford with Buttons,,Dark Brown,Long Afro,White Medium Rain
22573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22582,Teacher,None,Stole a high school computer lab pass,Brand New Ice Cream Truck,Blockchain Engineer,11,12,20,2,14,101101,11,508,5,1,1,,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Oxford with Tie,Stubble,Blonde,Long Messy,White Light Rain
22583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22588,Teacher,None,Got caught hacking your grades,Pragmatic Coupe,Legal Assistant,11,13,777,6,10,52968,8,699,9,1,1,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Grey,Straight Sideswept Fringe,White Light Rain
22589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22602,Budding Scholar,None,Subscribed to 2600,70's Hatchback,Sales Associate,8,11,12453,9,9,172581,12,711,10,1,1,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Blue Denim,Dark Gray Cardigan with Light Gray Longsleeve Shirt,,Dark Brown,Buzz Cut,White Light Rain
22603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22607,Awakened Mind,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Night Shift Supervisor,17,8,20,2,11,76302,9,661,8,1,1,Brown Leather Briefcase,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Dark Brown,Long Afro,White Medium Rain
22608,Graduate,None,Earned an MIT Computer Sciences Diploma,Pragmatic Coupe,Custodian,9,14,4981,8,10,35555,7,711,10,1,1,Brown Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Afro Fade,White Light Rain
22609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22620,Disciple,None,Got caught hacking your grades,Pragmatic Coupe,Pineapple Farmer,10,13,0,1,10,10098,5,753,13,1,1,Black Smartphone,,,,Ring One Blue,Black Leather Shoes with Laces,Blue Denim,Red Longsleeve,,Dark Brown,Short Pixie,White Light Rain
22621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22624,Master,None,Subscribed to 2600,Back of Rusty Pickup Truck,Computer Programmer,12,11,1993,7,3,35555,7,739,12,1,1,,,,,Two Rings,White Leather Sneaker with Grey Sole,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Low Ponytail,White Light Rain
22625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22630,Graduate,None,Earned an MIT Computer Sciences Diploma,Electric Car,Legal Assistant,9,14,4981,8,12,76302,9,699,9,1,1,Black Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Oxford with Tie and Pocket,,Black,Long Messy,White Light Rain
22631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22641,Teacher,None,Pretty good with GW Basic,Low Rider,Electrician,11,9,1654535,14,11,35555,7,610,7,1,1,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Khaki,Khaki Oxford with Pocket,Stubble,Light Brown,Straight Sideswept Fringe,White Light Rain
22642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22645,Teacher,None,Read the Bitcoin white paper twice,Brand New Ice Cream Truck,Day Trader,11,10,4981,8,14,22576,6,791,15,1,1,,,,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Khaki Oxford with Tie,,Dark Brown,Updo Bun,White Light Rain
22646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22648,Disciple,None,Stole a high school computer lab pass,Low Rider,NFT Collector,10,12,516,5,11,76302,9,559,6,1,1,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Tie,Stubble,Black,Buzz Cut,White Light Rain
22649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22650,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22658,Teacher,None,Read the Bitcoin white paper twice,Three Wheel Roadster,Utility Worker,11,10,20,2,13,35555,7,739,12,1,1,Black Smartphone,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Blue Longsleeve,,Dark Brown,,White Medium Rain
22659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22660,Teacher,None,Watched a hacking tutorial video by a 13 year old,Souped-Up Sedan With Ground Effect Lights,Night Shift Supervisor,11,8,51,3,15,52968,8,699,9,1,1,Black Smartphone,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Khaki Oxford with Tie,,Blonde,Long Messy,White Light Rain
22661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22663,Willing Student,None,Pretty good with GW Basic,Hooptie on Three Spares,Computer Programmer,5,9,1993,7,6,172581,12,711,10,1,1,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Light Gray Longsleeve,,Dark Brown,Short Messy,White Medium Rain
22664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22670,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22671,Expanding Brain,None,Pretty good with GW Basic,Low Rider,Sales Associate,16,9,777,6,11,52968,8,699,9,1,1,Black Smartphone,,,,,Black Leather Shoes with Laces,,Gray Jumpsuit,,Black,Buzz Cut,White Heavy Rain
22672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22680,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22690,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22700,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22706,Teacher,None,Subscribed to 2600,Pragmatic Coupe,Unemployed,11,11,516,5,10,92000,10,711,10,1,1,,,,,Two Rings,White Canvas Sneaker with White Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Grey,Medium Curly Bob,White Light Rain
22707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22720,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22721,New Apprentice,None,Stole a high school computer lab pass,Pragmatic Coupe,Electrician,6,12,516,5,10,560133,14,699,9,1,1,Brown Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Khaki Slacks,Khaki Oxford with Pocket,,Blonde,Short Coil,White Medium Rain
22722,Grandmaster,None,Pretty good with GW Basic,Souped-Up Sedan With Ground Effect Lights,Blockchain Engineer,13,9,1993,7,15,10098,5,753,13,1,1,,,Black Books,,,White Leather Sneaker with Grey Sole,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Long Messy,White Light Rain
