,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
42440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42451,Expanding Brain,None,Subscribed to 2600,Low Rider,Receptionist,16,11,1993,7,11,35555,7,739,12,1,1,Black Smartphone,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Blue Denim,Olive Oxford with Tie,Stubble,Light Brown,Short Afro Fade,White Heavy Rain
42452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42453,Teacher,None,Got caught hacking your grades,Low Rider,Media Executive,11,13,4981,8,11,35555,7,699,9,1,1,Brown Leather Briefcase,,Rosegold Aviators,,Two Rings,Brown Leather Shoes with Laces,Dark-Wash Denim,Gray Oxford with Tie,,Blonde,Short Coil,White Heavy Rain
42454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42462,Awakened Mind,None,Read the Bitcoin white paper twice,Dusty Kicks Hand-me-downs,Electrician,17,10,777,6,1,22576,6,559,6,1,1,Brown Leather Briefcase,,Black Books,,Two Rings,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Blue Longsleeve,Stubble,Light Brown,Short Pixie,White Heavy Rain
42463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42464,Promising Pupil,None,Subscribed to 2600,Low Rider,Money Printing Machine Operator,7,11,1993,7,11,35555,7,711,10,1,1,,,,,,Redbrown Leather Workboot with Brown Sole,,Gray Jumpsuit,,Auburn,Short Messy,White Light Rain
42465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42469,Disciple,None,Read the Bitcoin white paper twice,Hooptie on Three Spares,Utility Worker,10,10,516,5,6,52968,8,699,9,1,1,Lunchbox,,Black Books,,,White Leather Sneaker with Grey Sole,Blue Denim,Navy Oxford with Tie,,Light Brown,Short Pixie,White Medium Rain
42470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42474,Graduate,None,Pretty good with GW Basic,Three Wheel Roadster,Night Shift Supervisor,9,9,4981,8,13,10098,5,777,14,1,1,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Blazer with Black Shirt and No Tie,,Auburn,Straight Sideswept Fringe,White Light Rain
42475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42484,Teacher,None,Got caught hacking your grades,Low Rider,Legal Assistant,11,13,1993,7,11,560133,14,805,16,1,1,Black Smartphone,,,,,Brown Leather Shoes with Laces,Khaki,Charcoal Blazer with Light Blue Shirt and No Tie,,Blonde,Short Afro Fade,White Light Rain
42485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42492,Teacher,None,Stole a high school computer lab pass,Pragmatic Coupe,Bookkeeper,11,12,516,5,10,1426,3,739,12,1,1,,,Black Books,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Thin,Dark Brown,Updo Bun,White Medium Rain
42493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42503,Willing Student,None,Subscribed to 2600,Pragmatic Coupe,Blockchain Engineer,5,11,516,5,10,52968,8,791,15,1,1,,,,,Two Rings,Tan Suede Workboot with Tan Sole,Khaki,Gray Blazer with Black Shirt and No Tie,Thin,Black,Long Messy,White Medium Rain
42504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42507,Teacher,None,Read beginner’s guide to hacking - Y2K edition,Light-Up Folding Scooter,Legal Assistant,11,7,1993,7,5,101101,11,699,9,1,1,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Light Gray Cardigan with Off-White Longsleeve Shirt,,Light Grey,Buzz Cut,White Heavy Rain
42508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42511,Disciple,None,Read the Bitcoin white paper twice,Low Rider,Legal Assistant,10,10,777,6,11,10098,5,508,5,1,1,Lunchbox,,,,,Black Leather Shoes with Laces,,Denim Jumpsuit,,Dark Brown,Short Updo,White Light Rain
42512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42522,Disciple,None,Read the Bitcoin white paper twice,Hooptie on Three Spares,Marketing Intern,10,10,31133,10,6,35555,7,739,12,1,1,,,Silver Aviators,,,Brown Leather Shoes with Laces,Light-Wash Denim,Light Gray Longsleeve,Stubble,Blonde,Medium Curly Bob,White Light Rain
42523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42524,Disciple,None,Read beginner’s guide to hacking - Y2K edition,Low Rider,Computer Programmer,10,7,12453,9,11,22576,6,711,10,1,1,Black Smartphone,,,,,Brown Leather Shoes with Laces,Navy Slacks,Khaki Oxford with Tie and Pocket,,Black,Long Messy,White Light Rain
42525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42530,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42554,Promising Pupil,None,Pretty good with GW Basic,Low Rider,Receptionist,7,9,84059,11,11,0,1,711,10,1,1,Brown Leather Briefcase,,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Blue Longsleeve,Stubble,Dark Brown,Low Ponytail,White Light Rain
42555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42567,Disciple,None,Read the Bitcoin white paper twice,Three Wheel Roadster,Money Printing Machine Operator,10,10,516,5,13,52968,8,844,19,1,1,Black Leather Briefcase,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Khaki Oxford with Tie,,Blonde,Short Afro Fade,White Light Rain
42568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42569,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Utility Worker,10,10,128,4,10,560133,14,725,11,1,1,,,Silver Aviators,,Two Rings,Black Suede Chelseas with Brown Sole,Khaki Slacks,Olive Oxford with Tie,Goatee,Blonde,Straight Sideswept Fringe,White Light Rain
42570,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42577,Graduate,None,Read the Bitcoin white paper twice,Go-Kart,Legal Assistant,9,10,777,6,8,52968,8,739,12,1,1,,,,,Two Rings,White Leather Sneaker with Grey Sole,Charcoal Slacks,Red Longsleeve,,Light Brown,Short Afro Fade,White Light Rain
42578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42579,Disciple,None,Earned an MIT Computer Sciences Diploma,70's Hatchback,Media Executive,10,14,128,4,9,35555,7,805,16,1,1,Black Smartphone,,,,,Brown Leather Shoes with Laces,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Blonde,Short Pixie,White Medium Rain
42580,Teacher,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Media Executive,11,8,777,6,11,172581,12,711,10,1,1,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Red Longsleeve,,Black,Short Coil,White Light Rain
42581,Master,None,Pretty good with GW Basic,Pragmatic Coupe,Legal Assistant,12,9,516,5,10,35555,7,753,13,1,1,Brown Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,,Denim Jumpsuit,,Light Brown,Short Coil,White Light Rain
42582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42615,Graduate,None,Stole a high school computer lab pass,Low Rider,Unemployed,9,12,516,5,11,76302,9,739,12,1,1,,,Black Books,,,Brown Leather Shoes with Laces,Khaki Slacks,Olive Oxford with Tie,,Black,Updo Bun,White Light Rain
42616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42617,Graduate,None,Got caught hacking your grades,Light-Up Folding Scooter,Custodian,9,13,1993,7,5,101101,11,610,7,1,1,Brown Leather Briefcase,,,,Two Rings,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Light Gray Longsleeve,,Light Grey,Short Coil,White Light Rain
42618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42636,Disciple,None,Pretty good with GW Basic,Brand New Ice Cream Truck,Electrician,10,9,12453,9,14,5260,4,699,9,1,1,Black Smartphone,,,Purple Worker's Cap,,Black Leather Shoes with Laces,Charcoal Slacks,Tan Blazer with Off-White Shirt and No Tie,Thin,Light Brown,,White Light Rain
42637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42638,Budding Scholar,None,Subscribed to 2600,Low Rider,Unemployed,8,11,4981,8,11,35555,7,699,9,1,1,Black Smartphone,Stud Earring,Black Books,,,Redbrown Leather Workboot with Brown Sole,,Gray Jumpsuit,,Black,Short Pixie,White Heavy Rain
42639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42650,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42659,Graduate,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Customer Service Representative,9,10,12453,9,10,52968,8,844,19,1,1,Black Smartphone,,Black Books,Purple Worker's Cap,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Oxford with Tie,Stubble,Dark Brown,Buzz Cut,White Light Rain
42660,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42661,Promising Pupil,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Project Manager,7,10,777,6,10,22576,6,711,10,1,1,Brown Leather Briefcase,Stud Earring,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,Buzz Cut,White Light Rain
42662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42669,Master,None,Subscribed to 2600,Dusty Kicks Hand-me-downs,Electrician,12,11,777,6,1,35555,7,699,9,1,1,Lunchbox,,,,,Brown Leather Shoes with Laces,Navy Slacks,Dark Gray Longsleeve,,Light Brown,Short Afro Fade,White Medium Rain
42670,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42679,Disciple,None,USB containing the Black Cat Virus,70's Hatchback,Legal Assistant,10,17,128,4,9,35555,7,791,15,1,1,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Blue Denim,Brown Cardigan with Beige Longsleeve Shirt,,Black,Low Ponytail,White Light Rain
42680,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42690,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42695,Promising Pupil,None,Pretty good with GW Basic,Hooptie on Three Spares,Utility Worker,7,9,777,6,6,22576,6,819,17,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Gray Oxford with Pocket,Stubble,Dark Brown,Short Afro Fade,White Light Rain
42696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42697,Grandmaster,None,Subscribed to 2600,Go-Kart,Pineapple Farmer,13,11,516,5,8,777,2,711,10,1,1,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Olive Oxford with Buttons,,Dark Brown,Long Afro,White Medium Rain
42698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42699,Graduate,None,Read the Bitcoin white paper twice,Retired Mail Truck,Receptionist,9,10,84059,11,7,76302,9,725,11,1,1,Black Leather Briefcase,Stud Earring,,Navy Blue Worker's Cap,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Olive Cardigan with Tan Oxford Shirt,,Black,Buzz Cut,White Light Rain
42700,Budding Scholar,None,Pretty good with GW Basic,Pragmatic Coupe,Media Executive,8,9,128,4,10,52968,8,559,6,1,1,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Navy Oxford with Buttons,,Black,Short Updo,White Light Rain
42701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42720,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42722,Guru,None,Stole a high school computer lab pass,Low Rider,Money Printing Machine Operator,15,12,31133,10,11,92000,10,711,10,1,1,,,Black Books,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Medium Curly Bob,White Light Rain
42723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42728,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42730,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42734,Zen Master,None,Subscribed to 2600,Electric Car,Blockchain Engineer,14,11,777,6,12,52968,8,777,14,1,1,Lunchbox,,Black Books,,,Black Leather Shoes with Laces,Gray Slacks,Navy Blazer with Striped Shirt and Navy Tie,Stubble,Black,Long Straight Bangs,White Light Rain
42735,Graduate,None,Subscribed to 2600,Pragmatic Coupe,Talent Agent,9,11,1993,7,10,76302,9,753,13,1,1,Lunchbox,,,,Two Rings,Black Leather Shoes with Laces,Navy Slacks,Blue Longsleeve,,Blonde,Long Messy,White Light Rain
42736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42738,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42740,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42741,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42746,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42749,Disciple,None,Subscribed to 2600,Retired Mail Truck,Legal Assistant,10,11,516,5,7,35555,7,699,9,1,1,Black Smartphone,Stud Earring,Black Books,,,Brown Leather Shoes with Laces,Light-Wash Denim,Brown Cardigan with Tan Oxford Shirt,,Blonde,Straight Sideswept Fringe,White Heavy Rain
42750,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
