,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
87289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87304,Teacher,None,Subscribed to 2600,Pragmatic Coupe,Electrician,11,11,516,5,10,92000,10,777,14,1,1,,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Blue Denim,Gray Blazer with Black Shirt and No Tie,,Blonde,Buzz Cut,White Light Rain
87305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87308,Teacher,None,Subscribed to 2600,Stretch Limo With a Stocked Bar,Customer Service Representative,11,11,51,3,17,52968,8,725,11,1,1,Light Blue Smartphone,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Dark-Wash Denim,Khaki Oxford with Tie and Pocket,,Dark Brown,,White Medium Rain
87309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87320,Disciple,None,"Ten monitors, dark room, hoodie",70's Hatchback,Bookkeeper,10,15,128,4,9,52968,8,661,8,1,1,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Light Gray Longsleeve,,Dark Brown,Short Coil,White Medium Rain
87321,Disciple,None,Stole a high school computer lab pass,Hot Pink Roller Blades,Unemployed,10,12,1654535,14,4,172581,12,711,10,1,1,Black Smartphone,,Rosegold Aviators,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Light Brown,Short Coil,White Light Rain
87322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87330,Teacher,None,Got caught hacking your grades,Electric Car,Custodian,11,13,31133,10,12,92000,10,777,14,1,1,Brown Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Grey,Short Afro Fade,White Light Rain
87331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87334,Master,None,Got caught hacking your grades,Back of Rusty Pickup Truck,Media Executive,12,13,4981,8,3,22576,6,508,5,1,1,Blue Lunchbox,Stud Earring,,Navy Blue Worker's Cap,,Tan Suede Workboot with Tan Sole,Blue Denim,Gray Oxford with Tie,Thin,Black,,White Light Rain
87335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87342,Graduate,None,Subscribed to 2600,Back of Rusty Pickup Truck,Bookkeeper,9,11,1654535,14,3,76302,9,457,4,1,1,,,,,Two Rings,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Oxford with Tie,,Auburn,Short Coil,White Light Rain
87343,Budding Scholar,None,Subscribed to 2600,Low Rider,Marketing Intern,8,11,355555,12,11,22576,6,725,11,1,1,Brown Leather Briefcase,,Silver Aviators,,,White Canvas Sneaker with White Sole,,Denim Jumpsuit,,Light Brown,,White Medium Rain
87344,Disciple,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Day Trader,10,8,1993,7,11,101101,11,610,7,1,1,,,Black Books,,,Black Suede Chelseas with Brown Sole,,Gray Jumpsuit,Stubble,Light Brown,Straight Sideswept Fringe,White Medium Rain
87345,Master,None,Got caught hacking your grades,70's Hatchback,Night Shift Supervisor,12,13,516,5,9,35555,7,739,12,1,1,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Auburn,Straight Sideswept Fringe,White Light Rain
87346,Teacher,None,Know your way around a spreadsheet,Go-Kart,Talent Agent,11,6,777,6,8,35555,7,661,8,1,1,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Black,Short Pixie,White Light Rain
87347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87348,Budding Scholar,None,Subscribed to 2600,Pragmatic Coupe,Computer Programmer,8,11,84059,11,10,35555,7,725,11,1,1,Brown Leather Briefcase,,Silver Aviators,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Short Coil,White Light Rain
87349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87369,Disciple,None,"Ten monitors, dark room, hoodie",70's Hatchback,Computer Programmer,10,15,4981,8,9,35555,7,711,10,1,1,Light Blue Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Navy Oxford with Buttons,,Dark Brown,Buzz Cut,White Light Rain
87370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87396,Disciple,None,Read the Bitcoin white paper twice,Hot Pink Roller Blades,Electrician,10,10,84059,11,4,172581,12,699,9,1,1,Black Leather Briefcase,,Black Books,Navy Blue Worker's Cap,,Black Leather Shoes with Laces,Blue Denim,Navy Oxford with Pocket,,Black,,White Medium Rain
87397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87400,Graduate,None,Watched a hacking tutorial video by a 13 year old,Bicycle With Its Seat Missing,Bookkeeper,9,8,1993,7,2,76302,9,725,11,1,1,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Dark Gray Longsleeve,Mustache,Light Brown,Short Coil,White Light Rain
87401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87416,New Apprentice,None,Subscribed to 2600,Electric Car,Sales Associate,6,11,777,6,12,76302,9,711,10,1,1,Black Smartphone,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Short Coil,White Medium Rain
87417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87434,Master,None,Subscribed to 2600,Pragmatic Coupe,Talent Agent,12,11,12453,9,10,52968,8,610,7,1,1,,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,,Light Brown,Long Messy,White Medium Rain
87435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87436,Graduate,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Talent Agent,9,10,4981,8,10,52968,8,699,9,1,1,Black Smartphone,Stud Earring,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Navy Oxford with Pocket,,Black,Straight Sideswept Fringe,White Heavy Rain
87437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87442,Disciple,None,Pretty good with GW Basic,Low Rider,Bookkeeper,10,9,84059,11,11,35555,7,711,10,1,1,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Black,Short Coil,White Light Rain
87443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87444,Graduate,None,Stole a high school computer lab pass,Low Rider,Computer Programmer,9,12,777,6,11,172581,12,711,10,1,1,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Brown Cardigan with Light Gray Longsleeve Shirt,Thin,Auburn,Low Ponytail,White Light Rain
87445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87469,Graduate,None,Got caught hacking your grades,70's Hatchback,Customer Service Representative,9,13,31133,10,9,35555,7,777,14,1,1,Black Leather Briefcase,,Black Books,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Cardigan with Beige Oxford Shirt,,Dark Brown,Short Messy,White Medium Rain
87470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87479,Grandmaster,None,Stole a high school computer lab pass,Low Rider,Receptionist,13,12,31133,10,11,172581,12,725,11,1,1,Brown Leather Briefcase,,Rosegold Aviators,,Two Rings,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Khaki Oxford with Tie and Pocket,,Black,Short Updo,White Light Rain
87480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87481,Graduate,None,Subscribed to 2600,Low Rider,Legal Assistant,9,11,1993,7,11,172581,12,739,12,1,1,,,Black Books,Purple Worker's Cap,,White Canvas Sneaker with White Sole,,Navy Jumpsuit,,Light Grey,,White Heavy Rain
87482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87485,Teacher,None,Stole a high school computer lab pass,Pragmatic Coupe,Media Executive,11,12,1993,7,10,10098,5,711,10,1,1,Lunchbox,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Tan Blazer with Off-White Shirt and No Tie,,Light Brown,Medium Curly Bob,White Heavy Rain
87486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87511,Disciple,None,Got caught hacking your grades,70's Hatchback,Computer Programmer,10,13,128,4,9,76302,9,739,12,1,1,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Blonde,Short Coil,White Light Rain
87512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87530,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87533,Master,None,Subscribed to 2600,Low Rider,Computer Programmer,12,11,12453,9,11,35555,7,725,11,1,1,,,Black Books,,Two Rings,Tan Suede Workboot with Tan Sole,Khaki,Tan Blazer with Off-White Shirt and No Tie,Goatee,Black,Short Coil,White Heavy Rain
87534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87567,Teacher,None,Got caught hacking your grades,Pragmatic Coupe,Receptionist,11,13,777,6,10,52968,8,791,15,1,1,,,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Dark Gray Longsleeve,,Dark Brown,Short Afro Fade,White Heavy Rain
87568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87569,Disciple,None,"Ten monitors, dark room, hoodie",Low Rider,Sales Associate,10,15,777,6,11,52968,8,739,12,1,1,Brown Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Olive Oxford with Pocket,,Dark Brown,Short Updo,White Light Rain
87570,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87594,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Sales Associate,11,10,777,6,10,35555,7,777,14,1,1,Brown Leather Briefcase,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Tie,,Black,,White Medium Rain
87595,Disciple,None,Watched a hacking tutorial video by a 13 year old,Hot Pink Roller Blades,Custodian,10,8,777,6,4,22576,6,508,5,1,1,,,Black Books,,Two Rings,Tan Suede Workboot with Tan Sole,Khaki,Navy Oxford with Tie,,Light Brown,Short Coil,White Light Rain
87596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87597,Graduate,None,Read the Bitcoin white paper twice,Go-Kart,NFT Collector,9,10,84059,11,8,101101,11,711,10,1,1,Brown Leather Briefcase,,Black Books,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Gray Slacks,Navy Oxford with Pocket,Goatee,Light Grey,Buzz Cut,White Medium Rain
87598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87614,Teacher,None,Stole a high school computer lab pass,Pragmatic Coupe,Compliance Officer,11,12,1993,7,10,101101,11,711,10,1,1,Black Leather Briefcase,Stud Earring,Silver Aviators,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Grey,,White Light Rain
87615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
