,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
62837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62840,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62850,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62851,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62860,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62863,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62870,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62876,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62880,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62892,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62900,Graduate,None,Stole a high school computer lab pass,Pragmatic Coupe,Night Shift Supervisor,9,12,777,6,10,1426,3,725,11,1,1,,,,,,Brown Leather Shoes with Laces,,Khaki Jumpsuit,,Light Brown,Long Messy,White Heavy Rain
62901,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62906,Graduate,None,Read the Bitcoin white paper twice,Brand New Ice Cream Truck,Talent Agent,9,10,777,6,14,52968,8,508,5,1,1,,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Black,Short Afro Fade,White Heavy Rain
62907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62920,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62923,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62924,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62929,Disciple,None,Read the Bitcoin white paper twice,Hooptie on Three Spares,Compliance Officer,10,10,355555,12,6,22576,6,753,13,1,1,,,,,,Brown Leather Shoes with Laces,Blue Denim,Gray Oxford with Buttons,,Black,Short Messy,White Light Rain
62930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62933,Graduate,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Custodian,9,10,1993,7,10,92000,10,805,16,1,1,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,,Black,,White Light Rain
62934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62940,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62941,Disciple,None,Earned an MIT Computer Sciences Diploma,70's Hatchback,Compliance Officer,10,14,20,2,9,35555,7,610,7,1,1,Black Smartphone,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,Beard,Black,Short Afro Fade,White Heavy Rain
62942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62950,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62951,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62956,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62957,Teacher,None,Subscribed to 2600,Low Rider,Money Printing Machine Operator,11,11,355555,12,11,35555,7,711,10,1,1,Lunchbox,,,Purple Worker's Cap,,White Canvas Sneaker with White Sole,Light-Wash Denim,Olive Oxford with Tie,,Light Brown,,White Medium Rain
62958,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62960,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62965,Budding Scholar,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Blockchain Engineer,8,10,4981,8,10,52968,8,508,5,1,1,,Stud Earring,,,,Brown Leather Shoes with Laces,,Gray Jumpsuit,Thin,Light Brown,Short Coil,White Heavy Rain
62966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62970,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62972,Disciple,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Night Shift Supervisor,10,8,12453,9,11,101101,11,699,9,1,1,Black Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Gray Oxford with Buttons,,Auburn,Buzz Cut,White Light Rain
62973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62976,Disciple,None,Stole a high school computer lab pass,Brand New Ice Cream Truck,Utility Worker,10,12,128,4,14,92000,10,457,4,1,1,Black Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Navy Oxford with Tie and Pocket,,Auburn,Short Afro Fade,White Medium Rain
62977,Teacher,None,Pretty good with GW Basic,Pragmatic Coupe,NFT Collector,11,9,20,2,10,22576,6,753,13,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,,Denim Jumpsuit,,Black,Short Pixie,White Medium Rain
62978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62980,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62983,Disciple,None,Read the Bitcoin white paper twice,Low Rider,Utility Worker,10,10,777,6,11,92000,10,559,6,1,1,Lunchbox,,Rosegold Aviators,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Tie,Mustache,Black,Buzz Cut,White Light Rain
62984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62985,Promising Pupil,None,Read the Bitcoin white paper twice,Light-Up Folding Scooter,Compliance Officer,7,10,777,6,5,101101,11,508,5,1,1,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,,Denim Jumpsuit,,Light Brown,Short Messy,White Heavy Rain
62986,Graduate,None,Got caught hacking your grades,Go-Kart,Blockchain Engineer,9,13,4981,8,8,92000,10,699,9,1,1,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Navy Oxford with Buttons,,Dark Brown,Updo Bun,White Light Rain
62987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62990,Disciple,None,Pretty good with GW Basic,Dusty Kicks Hand-me-downs,Customer Service Representative,10,9,4981,8,1,52968,8,559,6,1,1,,,,,Two Rings,Tan Suede Workboot with Tan Sole,Gray Slacks,Navy Oxford with Pocket,,Dark Brown,Medium Curly Bob,White Light Rain
62991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62995,Guru,None,Subscribed to 2600,Low Rider,Receptionist,15,11,12453,9,11,92000,10,725,11,1,1,,,,Navy Blue Worker's Cap,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Gray Oxford with Tie and Pocket,Mustache,Black,Buzz Cut,White Heavy Rain
62996,Teacher,None,Stole a high school computer lab pass,Pragmatic Coupe,Media Executive,11,12,0,1,10,22576,6,739,12,1,1,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Short Messy,White Light Rain
62997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62998,Graduate,None,Pretty good with GW Basic,Go-Kart,Night Shift Supervisor,9,9,51,3,8,52968,8,805,16,1,1,Black Smartphone,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Khaki Slacks,Gray Blazer with Black Shirt and Gray Tie,,Black,Buzz Cut,White Light Rain
62999,Disciple,None,Stole a high school computer lab pass,Low Rider,Utility Worker,10,12,1993,7,11,92000,10,699,9,1,1,Black Smartphone,Stud Earring,Black Books,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Blonde,Straight Sideswept Fringe,White Medium Rain
63000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63030,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63040,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63050,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63056,Graduate,None,Subscribed to 2600,70's Hatchback,Day Trader,9,11,31133,10,9,52968,8,508,5,1,1,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,Stubble,Blonde,Medium Curly Bob,White Medium Rain
63057,Guru,None,Stole a high school computer lab pass,Three Wheel Roadster,Bookkeeper,15,12,84059,11,13,303303,13,739,12,1,1,Black Smartphone,Stud Earring,,,Two Rings,Brown Leather Shoes with Laces,Khaki Slacks,Khaki Oxford with Pocket,Goatee,Black,Short Coil,White Medium Rain
63058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63059,Budding Scholar,None,Subscribed to 2600,Pragmatic Coupe,Blockchain Engineer,8,11,777,6,10,76302,9,711,10,1,1,Black Smartphone,,Silver Aviators,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Blue Longsleeve,,Black,Short Coil,White Medium Rain
63060,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63064,Master,None,Subscribed to 2600,Low Rider,Bookkeeper,12,11,31133,10,11,35555,7,725,11,1,1,Lunchbox,,,Navy Blue Worker's Cap,Ring One Blue,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Olive Oxford with Pocket,,Black,,White Medium Rain
63065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63070,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63071,Teacher,None,Subscribed to 2600,Stretch Limo With a Stocked Bar,NFT Collector,11,11,777,6,17,92000,10,711,10,1,1,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Light Gray Cardigan with Off-White Oxford Shirt,,Black,Buzz Cut,White Light Rain
63072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63074,Teacher,None,Earned an MIT Computer Sciences Diploma,Electric Car,Marketing Intern,11,14,1993,7,12,76302,9,725,11,1,1,Brown Leather Briefcase,Stud Earring,,,,Black Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Tie,,Light Brown,Buzz Cut,White Light Rain
63075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63083,Master,None,Pretty good with GW Basic,Pragmatic Coupe,Talent Agent,12,9,1993,7,10,35555,7,610,7,1,1,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Dark Brown,Low Ponytail,White Heavy Rain
63084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63085,Disciple,None,Pretty good with GW Basic,70's Hatchback,Receptionist,10,9,516,5,9,22576,6,508,5,1,1,,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Navy Oxford with Pocket,Thin,Dark Brown,Short Updo,White Light Rain
63086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63090,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63100,Teacher,None,Pretty good with GW Basic,Electric Car,Pineapple Farmer,11,9,4467245,15,12,22576,6,739,12,1,1,,Stud Earring,,,,White Canvas Sneaker with White Sole,Gray Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Short Afro Fade,White Light Rain
63101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63111,Master,None,Friend Request from “White Rabbit Hacking Group”,Retired Mail Truck,Compliance Officer,12,18,516,5,7,22576,6,711,10,1,1,Black Smartphone,,Rosegold Aviators,,Two Rings,Brown Leather Shoes with Laces,Light-Wash Denim,Blue Longsleeve,,Blonde,Buzz Cut,White Heavy Rain
63112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63113,Grandmaster,None,Subscribed to 2600,Pragmatic Coupe,Unemployed,13,11,84059,11,10,10098,5,777,14,1,1,Lunchbox,Stud Earring,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Olive Oxford with Pocket,,Dark Brown,Short Afro Fade,White Heavy Rain
63114,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Project Manager,10,11,1993,7,10,5260,4,610,7,1,1,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Dark Gray Longsleeve,,Light Grey,Short Pixie,White Light Rain
63115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63126,Graduate,None,Read the Bitcoin white paper twice,Low Rider,Project Manager,9,10,84059,11,11,35555,7,739,12,1,1,Black Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Blue Denim,Gray Blazer with Black Shirt and Gray Tie,,Light Brown,Buzz Cut,White Medium Rain
63127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63139,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63142,Promising Pupil,None,Pretty good with GW Basic,Low Rider,Money Printing Machine Operator,7,9,128,4,11,101101,11,457,4,1,1,Brown Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Khaki,Gray Blazer with Black Shirt and Gray Tie,Thin,Black,Short Afro Fade,White Medium Rain
63143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63155,Grandmaster,None,Stole a high school computer lab pass,Souped-Up Sedan With Ground Effect Lights,Sales Associate,13,12,51,3,15,35555,7,508,5,1,1,Black Smartphone,,Silver Aviators,,,Black Leather Shoes with Laces,Gray Slacks,Khaki Oxford with Buttons,Goatee,Auburn,Long Messy,White Medium Rain
63156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63161,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
