,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
52537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52549,Graduate,None,Subscribed to 2600,Low Rider,Blockchain Engineer,9,11,1993,7,11,777,2,457,4,1,1,Brown Leather Briefcase,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Dark Gray Longsleeve,,Black,,White Medium Rain
52550,Budding Scholar,None,Pretty good with GW Basic,Pragmatic Coupe,Computer Programmer,8,9,128,4,10,1426,3,610,7,1,1,Black Smartphone,,Silver Aviators,,,White Canvas Sneaker with White Sole,Navy Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Short Afro Fade,White Medium Rain
52551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52552,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Bookkeeper,10,11,777,6,10,52968,8,739,12,1,1,Brown Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Khaki Slacks,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Long Messy,White Light Rain
52553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52555,Teacher,None,Read the Bitcoin white paper twice,Stretch Limo With a Stocked Bar,Blockchain Engineer,11,10,4981,8,17,35555,7,791,15,1,1,Brown Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Khaki Slacks,Tan Blazer with Off-White Shirt and No Tie,,Light Grey,Short Pixie,White Light Rain
52556,Master,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Compliance Officer,12,10,4467245,15,10,22576,6,711,10,1,1,Light Blue Smartphone,,,,,White Leather Sneaker with Grey Sole,,Denim Jumpsuit,,Light Brown,Updo Bun,White Light Rain
52557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52569,Disciple,None,Got caught hacking your grades,Pragmatic Coupe,Night Shift Supervisor,10,13,516,5,10,1216333,15,753,13,1,1,,,Black Books,,Two Rings,Black Suede Chelseas with Brown Sole,,Khaki Jumpsuit,,Light Brown,Updo Bun,White Light Rain
52570,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52582,Promising Pupil,None,Subscribed to 2600,Retired Mail Truck,Pineapple Farmer,7,11,128,4,7,52968,8,711,10,1,1,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Khaki,Navy Blazer with Striped Shirt and Navy Tie,,Dark Brown,Short Updo,White Light Rain
52583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52585,Disciple,None,Watched a hacking tutorial video by a 13 year old,Three Wheel Roadster,Custodian,10,8,355555,12,13,76302,9,791,15,1,1,Black Smartphone,,,Navy Blue Worker's Cap,Two Rings,White Leather Sneaker with Grey Sole,Blue Denim,Dark Gray Longsleeve,,Black,Buzz Cut,White Light Rain
52586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52625,Guru,None,Subscribed to 2600,Go-Kart,Marketing Intern,15,11,128,4,8,303303,13,610,7,1,1,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Gray Blazer with Black Shirt and Gray Tie,,Dark Brown,Long Messy,White Light Rain
52626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52650,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52652,Disciple,None,Got caught hacking your grades,Go-Kart,Legal Assistant,10,13,31133,10,8,35555,7,559,6,1,1,Brown Leather Briefcase,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Khaki Slacks,Navy Blazer with Striped Shirt and Navy Tie,Goatee,Black,Straight Sideswept Fringe,White Medium Rain
52653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52654,Budding Scholar,None,Pretty good with GW Basic,Pragmatic Coupe,Utility Worker,8,9,516,5,10,172581,12,725,11,1,1,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Buzz Cut,White Light Rain
52655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52660,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52661,Graduate,None,Read the Bitcoin white paper twice,Three Wheel Roadster,Custodian,9,10,355555,12,13,22576,6,711,10,1,1,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Khaki Slacks,Gray Blazer with Black Shirt and No Tie,Goatee,Light Brown,,White Light Rain
52662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52670,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52680,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52687,Master,None,Stole a high school computer lab pass,Retired Mail Truck,Project Manager,12,12,128,4,7,560133,14,610,7,1,1,,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Khaki Oxford with Tie,,Light Brown,Short Coil,White Medium Rain
52688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52690,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52691,Promising Pupil,None,Got caught hacking your grades,70's Hatchback,Talent Agent,7,13,4981,8,9,35555,7,711,10,1,1,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Brown Cardigan with Light Gray Oxford Shirt,,Black,Long Messy,White Medium Rain
52692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52695,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Sales Associate,10,10,777,6,10,3040332,16,699,9,1,1,Brown Leather Briefcase,,,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Dark Brown,,White Light Rain
52696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52700,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52704,Grandmaster,None,"Ten monitors, dark room, hoodie",Electric Car,Unemployed,13,15,516,5,12,52968,8,699,9,1,1,,,,,Ring One Blue,Tan Suede Workboot with Tan Sole,,Denim Jumpsuit,Goatee,Black,Short Pixie,White Light Rain
52705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52720,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52728,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52730,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52738,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52740,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52741,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52746,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52748,Teacher,None,Watched a hacking tutorial video by a 13 year old,Souped-Up Sedan With Ground Effect Lights,Compliance Officer,11,8,777,6,15,35555,7,725,11,1,1,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Afro Fade,White Light Rain
52749,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52750,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52760,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52764,Disciple,None,Subscribed to 2600,Electric Car,Customer Service Representative,10,11,777,6,12,35555,7,699,9,1,1,,,,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Red Longsleeve,Thin,Black,Straight Sideswept Fringe,White Medium Rain
52765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52767,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52769,Master,None,Subscribed to 2600,Electric Car,Custodian,12,11,4981,8,12,22576,6,711,10,1,1,Black Smartphone,,Silver Aviators,,Two Rings,Brown Leather Shoes with Laces,Blue Denim,Olive Cardigan with Off-White Longsleeve Shirt,,Dark Brown,Low Ponytail,White Light Rain
52770,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52772,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52774,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52777,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52778,Teacher,None,Subscribed to 2600,Retired Mail Truck,Utility Worker,11,11,51,3,7,35555,7,753,13,1,1,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Oxford with Tie,,Auburn,Short Afro Fade,White Light Rain
52779,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52780,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52783,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52788,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52790,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52792,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52794,Master,None,Subscribed to 2600,Low Rider,Bookkeeper,12,11,128,4,11,22576,6,711,10,1,1,Black Smartphone,,,,,Black Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Updo Bun,White Light Rain
52795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52803,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52804,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52808,Disciple,None,Pretty good with GW Basic,Electric Car,Sales Associate,10,9,31133,10,12,22576,6,661,8,1,1,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Long Afro,White Light Rain
52809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52810,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52814,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52820,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52830,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52835,Promising Pupil,None,Got caught hacking your grades,Low Rider,Compliance Officer,7,13,1993,7,11,92000,10,753,13,1,1,,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Light Gray Longsleeve,,Light Brown,Medium Curly Bob,White Light Rain
52836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52840,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52850,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52851,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52860,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52863,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52870,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52876,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52880,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52881,Master,None,Stole a high school computer lab pass,Light-Up Folding Scooter,Media Executive,12,12,777,6,5,22576,6,777,14,1,1,,,,,Two Rings,Black Suede Chelseas with Brown Sole,,Khaki Jumpsuit,Stubble,Light Brown,Updo Bun,White Heavy Rain
52882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52885,Disciple,None,Read the Bitcoin white paper twice,70's Hatchback,Project Manager,10,10,1993,7,9,10098,5,844,19,1,1,Black Smartphone,,,,Two Rings,Tan Suede Workboot with Tan Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Straight Sideswept Fringe,White Light Rain
52886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52892,,,,,,,,,,,,,,,,,,,,,,,,,,,,
