,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
67546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67547,Can see around corners,Yes,Surprising resilience,Sleep paralysis,None,Maintains status quo,Red Cotton Martial Arts Top,Laughing at your mistakes,Black Wayfarer with Black Lens,,Can take a punch,5,10,11,2,8,3,1,1,,,,,,,Silver Earrings,,,Scowl,,Green,Auburn,Low Ponytail,Heavy Rain,Black Cotton Martial Arts Pants
67548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67549,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Cotton Tank,Laughing at your mistakes,Round Silver with Mirror Lens,Black Patent Leather Neo Combat Boot,Scrappy,4,10,10,4,10,5,1,1,,Katana with Black Handle and Silver Blade,,,,Equality Sign,,,,,Stubble,Natural,Dark Brown,Long Afro,Medium Rain,Red Snakeskin Pants with Buckles
67550,Can hear a bee's wings,Yes,Surprising resilience,Sleep paralysis,None,You're a bit of a charmer,Red Cotton Tank,Accepting the impermanence of things,,Black Patent Leather Knee High Boots,Your grandma beats you at arm-wrestling,7,11,10,2,8,2,1,1,Katana with Black Handle and White Blade,Phone,,,,Shaded Stacking Triangles,,,,,,Yellow,Black,Buzz Cut,Heavy Rain,Black Cotton Wool Slacks with Buckles
67551,Can hear a bee's wings,Yes,Surprising resilience,Sleep paralysis,None,Natural born leader,Black Cotton Tunic with Buttons,Reality is seen as it is,,White Leather Combat Cuff Boot,People get out of your way,10,15,10,2,8,7,1,1,Dark Wood Staff,Phone,,,,,"Black Nose, Lip, Forehead",,,,,Light Purple,Light Grey,Buzz Cut,Medium Rain,Black Cotton Wool Slacks with Buckles
67552,Nothing gets past you,Yes,Steps forward as others flee,Two left feet,None,People smile back at you,Black Leather Mandarin Trench Coat,Accepting the impermanence of things,,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,6,11,6,3,13,2,1,1,,,,,,,,,,Scowl,,White,Light Brown,Short Afro Fade,Heavy Rain,Black Cotton Leggings
67553,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Green Leather Trench Coat with White Cotton Oxford and Black Tie,Learning to regulate emotions,,Red Patent Leather Knee High Boots,Can put up a fight,3,9,10,4,10,4,1,1,,,,,,,,,,,,Green,Auburn,Pulled Back Short,Light Rain,Black Cotton Wool Slacks with Buckles
67554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67569,Can see around corners,Yes,Surprising resilience,Sleep paralysis,None,Nobody's buying it,Black Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,,Black Patent Leather Neo Combat Boot,Scrappy,2,11,11,2,8,5,1,1,Phone,,,,,,Black Earrings,,,Smirk,,White,Light Grey,Short Coil,Medium Rain,Black Cotton Wool Slacks with Buckles
67570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67572,You've got a bad feeling about this,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,You win without playing,Red Leather Mandarin Trench Coat,You have walked the manifold path,Black Hex with Purple Polarized Lens,Red Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,14,14,9,4,13,2,1,1,,Black Shotgun,,,,,Black Earrings,,,Scowl,,Natural,Black,Pulled Back Short,Medium Rain,Red Leather Pants with Buckles
67573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67577,Can hear a bee's wings,Yes,Steps forward as others flee,Two left feet,None,You're a bit of a charmer,Black Leather Moto Jacket with Charcoal Patent Leather Crew,Accepting the impermanence of things,Round Black with Black Lens,White Leather Neo Combat Boot,Can take a punch,7,11,10,3,13,3,1,1,,,,,,,Black Earrings,,,,Thin,Natural,Black,Short Afro Fade,Medium Rain,Red Patent Leather Pants with Buckles
67578,You've got a bad feeling about this,Yes,Incredible moral fiber,Two left feet,None,Glossophobia,Green Wool Mandarin Trench Coat,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,4,10,9,3,11,4,1,1,,Phone,,,,,Black Eyebrow Ring,,,,,Neon Red,Light Grey,Buzz Cut,Heavy Rain,Green Cotton Leggings
67579,Can see around corners,Yes,Quiet confidence,Abnormal flexibility,None,You're a bit of a charmer,Black Cotton Tank,Accepting the impermanence of things,White Futurist with Mirror Lens,Green Snakeskin Neo Combat Boot,Scrappy,7,11,11,9,10,5,1,1,,,,,Circle,Borromean Rings,,,Studded Leather,,,Pink,Black,Long Afro,Light Rain,Black Cotton Leggings
67580,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Always picked first,None,Your significant other's mom loves you,Black Snakeskin Mandarin Tunic,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Patent White Leather Combat Cuff Boot,People get out of your way,8,10,12,8,11,7,1,1,,Phone,,,,,Black Eyebrow Ring,,,Scowl,,Natural,Blonde,Short Curly Fade,Medium Rain,Green Cotton Leggings
67581,Can hear a bee's wings,Yes,True grit,Pretty light on your feet,None,Maintains status quo,Black Leather Trench Coat with Black Cotton Oxford and White Tie,Learning to regulate emotions,Black Morpheus with Dark Mirrored Lens,White Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,5,9,10,6,9,2,1,1,Phone,Silver Staff,,,,,Black Earrings,,,Scowl,Goatee,Pink,Light Brown,Low Ponytail,Heavy Rain,Black Leather Leggings
67582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67583,Can see around corners,Yes,Surprising resilience,Two left feet,None,Maintains status quo,Black Leather Moto Jacket with Red Leather Crew,Accepting the impermanence of things,,Green Leather Neo Combat Boot,Can take a punch,5,11,11,3,8,3,1,1,Katana with Black Handle and Silver Blade,,,,,,Silver Earrings,,,Scowl,,Natural,Black,Pulled Back Short,Medium Rain,White Snakeskin Leggings
67584,You’ll look for a left-handed broom,Yes,Begrudging participant,Sleep paralysis,None,Maintains status quo,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Round Black with Black Lens,Red Leather Combat Cuff Boot,Scrappy,5,11,3,2,6,5,1,1,,Black Gun,,,,,,,,,,Natural,Auburn,Long Straight Bangs,Light Rain,Black Patent Leather Pants with Buckles
67585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67590,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Nobody's buying it,Black Patent Leather Tank,Laughing at your mistakes,Black Neo with Black Lens,Green Leather Combat Cuff Boot,I wouldn't mess with you,2,10,10,3,10,6,1,1,,Black Arm Pole,,,Borromean Rings,Shaded Triangle,,,Thick Leather,,,Natural,Blonde,Short Coil,Light Rain,White Cotton Wool Slacks with Buckles
67591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67592,Can see around corners,Yes,Unshakable resolve,Sleep paralysis,None,Could sell ice to an eskimo,Black Cotton Tank,Self-induced illusions fade,Black and Gold Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can put up a fight,9,8,11,2,12,4,1,1,,Katana with Black Handle and Silver Blade,,,Alchemy,,Black Eyebrow Ring,,,,,Natural,Black,Long Afro,Light Rain,Red Leather Pants with Buckles
67593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67594,You've got a bad feeling about this,Yes,Incredible moral fiber,Pretty light on your feet,None,Could sell ice to an eskimo,Black Cotton Tank,Laughing at your mistakes,Round Silver with Mirror Lens,Patent Black Leather Combat Cuff Boot,I wouldn't mess with you,9,10,9,6,11,6,1,1,,Katana with Black Handle and White Blade,,Triangle,Circle,Shaded Triangle,,,Studded Leather,,,Light Purple,Black,Asymmetrical Bob,Medium Rain,Black Cotton Leggings
67595,The world has come into focus,Yes,Unshakable resolve,Running circles around enemies,None,Maintains status quo,White Cotton Tunic with Buttons,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Leather Neo Combat Boot,People get out of your way,5,11,5,7,12,7,1,1,,Katana with White Handle and Silver Blade,,,,,,,,,,Natural,Light Brown,Long Messy,Medium Rain,Black Cotton Leggings
67596,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Charcoal Black Cotton Longsleeve with Zipper,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Green Knee High Leather Boots,Paper hands,7,10,12,2,11,1,1,1,,Silver Staff,,Intersecting Triangles,,,Silver Earrings,,,,,Light Purple,Light Brown,Mohawk,Light Rain,Black Leather Pants with Buckles
67597,Can see around corners,Yes,True grit,Sleep paralysis,None,People follow you blindly,White Cotton Crewneck Tunic,Appreciation for the complexity of human behavior,Black Neo with Black Lens,Black Leather Neo Combat Boot,Paper hands,11,12,11,2,9,1,1,1,,,,,,,"Silver Nose, Lip, Forehead",,,,,Natural,Light Brown,Short Sideswept Fringe,Heavy Rain,Black Patent Leather Leggins
67598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67599,Can hear a heartbeat a mile away,Yes,Surprising resilience,Can walk on walls,None,Your significant other's mom loves you,Black Cotton Tank,You know the sound of one hand clapping,,Green Knee High Leather Boots,Can put up a fight,8,13,12,14,8,4,1,1,Katana with Black Handle and Silver Blade,Phone,,,,Sierpiński Triangle,,,,,Stubble,Natural,Black,Bob with Fringes,Medium Rain,Black Patent Leather Pants with Buckles
67600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67603,Can hear a bee's wings,Yes,Steps forward as others flee,Sleep paralysis,None,Glossophobia,Red Wool Mandarin Trench Coat,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Can put up a fight,4,11,10,2,13,4,1,1,Katana with White Handle and Silver Blade,Dark Wood Staff,,,,,Silver Earrings,,,,,Light Purple,Blonde,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
67604,Can see around corners,Yes,Last one standing,Sleep paralysis,None,Your significant other's mom loves you,Black Cotton Tank,Learning to regulate emotions,,Green Leather Combat Cuff Boot,Can put up a fight,8,9,11,2,14,4,1,1,,Phone,,,Valknut,Shaded Circle,Black Earrings,,Thick Leather,,,Natural,Light Grey,Short Coil,Light Rain,Black Cotton Leggings
67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67606,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Everything is always an option,Black Cotton Tunic with Buttons,Learning to regulate emotions,,Patent Black Leather Combat Cuff Boot,Can put up a fight,12,9,10,3,11,4,1,1,,Black Submachine Gun,,,,,,,,,,Natural,Blonde,Short Pixie,Light Rain,Red Cotton Wool Slacks with Buckles
67607,Can hear a heartbeat a mile away,Yes,Quiet confidence,Pretty light on your feet,None,Your significant other's mom loves you,Green Cotton Tunic with Buttons,Accepting the impermanence of things,,Red Knee High Leather Boots,Scrappy,8,11,12,6,10,5,1,1,,,,Valknut,,,,,,,,Natural,Black,Bob with Fringes,Medium Rain,White Cotton Wool Slacks with Buckles
67608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67609,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,People smile back at you,Green Snakeskin Moto Jacket with Black Leather Crew,Self-induced illusions fade,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,I wouldn't mess with you,6,8,10,2,11,6,1,1,Katana with Black Handle and Silver Blade,Phone,,Intersecting Triangles,,,Black Eyebrow Ring,,,,,Natural,Blonde,Short Pixie,Light Rain,White Cotton Leggings
67610,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Green Leather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,,Black Leather Neo Combat Boot,Paper hands,6,11,11,4,12,1,1,1,Phone,Phone,,,,,,,,,,Natural,Black,Buzz Cut,Medium Rain,Black Cotton Wool Slacks with Buckles
67611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67618,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Charcoal Leather Longsleeve with Zipper,You know the sound of one hand clapping,Black Futurist with Black Lens,Black Patent Leather Neo Combat Boot,The gym stops to watch you lift,5,13,10,4,9,8,1,1,Katana with Black Handle and Silver Blade,Gold Arm Pole,,Alchemy,,,,,Thick Leather,Smirk,,Natural,Blonde,Short Messy,Light Rain,Red Cotton Wool Slacks with Buckles
67619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67620,Can hear a bee's wings,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Red Leather Mandarin Tunic,Laughing at your mistakes,Black Neo with Mirror Lens,Red Leather Combat Cuff Boot,Can take on five enemies at once,6,10,10,4,13,9,1,1,,Silver Arm Pole,,,,,,Leather Cuff,,,,Natural,Black,Short Coil,Heavy Rain,Black Leather Leggings
67621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67628,Can smell fear,Yes,Unshakable resolve,Pretty light on your feet,None,People smile back at you,Red Leather Trench Coat with Black Cotton Oxford and Red Tie,Learning to regulate emotions,Black Morpheus with Dark Mirrored Lens,Black Leather Combat Cuff Boot,Can take a punch,6,9,14,6,12,3,1,1,,Black Arm Pole,,,,,,,,,,Natural,Light Brown,,Light Rain,Red Leather Leggings
67629,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Black Patent Lather Trench Coat with Black Cotton Oxford and Green Tie,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Green Leather Neo Combat Boot,Can take a punch,9,10,11,4,10,3,1,1,,Phone,,,,,,,,Smirk,,Natural,Blonde,Short Afro Fade,Medium Rain,Green Cotton Leggings
67630,Can hear a bee's wings,Yes,Steps forward as others flee,Getting the hang of it,None,Natural born leader,Black Wool Mandarin Trench Coat,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Can put up a fight,10,10,10,5,13,4,1,1,,Katana with White Handle and Silver Blade,,,,,Black Earrings,,,Scowl,,Natural,Black,Faux Hawk,Medium Rain,Black Cotton Wool Slacks with Buckles
67631,You've got a bad feeling about this,Yes,Unshakable resolve,Two left feet,None,Nobody's buying it,Red Cotton Martial Arts Top,Laughing at your mistakes,Black Neo with Mirror Lens,,Your grandma beats you at arm-wrestling,2,10,9,3,12,2,1,1,,Katana with White Handle and Silver Blade,,,,,,,,Smirk,Goatee,Pink,Dark Brown,Messy Updo Bun,Medium Rain,Black Cotton Martial Arts Pants
67632,Can hear a bee's wings,Yes,Unshakable resolve,Getting the hang of it,None,People smile back at you,Black Cotton Martial Arts Top,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,6,11,10,5,12,3,1,1,,,,,,,Silver Earrings,,,Scowl,,Natural,Dark Brown,Braids,Light Rain,Black Leather Pants with Buckles
67633,Can smell fear,Yes,Incredible moral fiber,Two left feet,None,Others are helpless to deny you,Charcoal Leather Longsleeve with Zipper,Laughing at your mistakes,,Green Leather Combat Cuff Boot,Can put up a fight,13,10,14,3,11,4,1,1,,Black Arm Pole,,,,,Black Erl,,,Meditative,,Natural,Dark Brown,Low Ponytail,Light Rain,Black Cotton Martial Arts Pants
67634,Can see around corners,Yes,True grit,Two left feet,None,Your significant other's mom loves you,Green Cotton Longsleeve with Zipper,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Red Leather Neo Combat Boot,Can take a punch,8,10,11,3,9,3,1,1,,Silver Gun,,Intersecting Squares,,,,,Thick Leather,,,Natural,Dark Brown,Short Sideswept Fringe,Medium Rain,Black Cotton Leggings
67635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67636,Can hear a heartbeat a mile away,Yes,Quiet confidence,Sleep paralysis,None,Could sell ice to an eskimo,Red Cotton Tunic with Buttons,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,9,11,12,2,10,3,1,1,,Dark Wood Staff,,,,,Black Earrings,Leather Cuff,,,Stubble,Natural,Black,Short Curly Fade,Heavy Rain,Black Leather Pants with Buckles
67637,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Black Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Living in a reflective dimension,Black Neo with Mirror Lens,Black Leather Combat Cuff Boot,The gym stops to watch you lift,6,18,11,3,11,8,1,1,,Gold Shotgun,,,,,,,,,Thin,Natural,Black,Pulled Back Short,Medium Rain,Black Cotton Wool Slacks with Buckles
67638,Can hear a bee's wings,Yes,Quiet confidence,Getting the hang of it,None,Maintains status quo,Green Cotton Crewneck Tunic,You know the sound of one hand clapping,White Futurist with Mirror Lens,Black Leather Neo Combat Boot,I wouldn't mess with you,5,13,10,5,10,6,1,1,,,,Triforce,,,,,,Scowl,Stubble,Natural,Light Grey,Long Messy,Medium Rain,Green Cotton Wool Slacks with Buckles
67639,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Two left feet,None,Glossophobia,Black Cotton Crewneck Tunic,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,People get out of your way,4,11,12,3,12,7,1,1,,Phone,,,,,,Leather Cuff,,Smirk,,Natural,Dark Brown,Short Sideswept Fringe,Medium Rain,Black Cotton Wool Slacks with Buckles
67640,Can hear a bee's wings,Yes,True grit,Sleep paralysis,None,Your significant other's mom loves you,Black Cotton Longsleeve Crew,Learning to regulate emotions,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,People get out of your way,8,9,10,2,9,7,1,1,Dark Wood Staff,,,,,,Black Earrings,Leather Cuff,Thick Leather,,Stubble,Neon Red,Light Brown,Short Messy,Light Rain,Black Cotton Wool Slacks with Buckles
67641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67644,Can hear a bee's wings,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Longsleeve Crew,Laughing at your mistakes,Black Futurist with Black Lens,Black Knee High Leather Boots,Can take a punch,6,10,10,4,12,3,1,1,,Phone,,,,,,,,,,Natural,Light Brown,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
67645,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Getting the hang of it,None,Glossophobia,White Cotton Longsleeve Crew,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,10,12,5,12,2,1,1,,Phone,,,,,,,Thick Leather,,,Natural,Black,Short Coil,Light Rain,Red Cotton Wool Slacks with Buckles
67646,Heightened senses,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Black Cotton Tank,You have walked the manifold path,,Green Leather Combat Cuff Boot,I wouldn't mess with you,7,14,7,3,10,6,1,1,,,,,Triforce,Intersecting Squares,,,Thick Leather,Scowl,,Natural,Black,,Medium Rain,Green Cotton Leggings
67647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67649,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Red Leather Tank,Laughing at your mistakes,Black Neo with Black Lens,Black Patent Leather Knee High Boots,Paper hands,6,10,10,4,11,1,1,1,Black Long Sai,Black Gun,Intersecting Squares,,Borromean Rings,Intersecting Triangles,,,Studded Leather,Scowl,,Natural,Light Grey,Asymmetrical Bob,Light Rain,Green Cotton Wool Slacks with Buckles
67650,Can see around corners,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Black Leather Moto Jacket with Charcoal Leather Crew,Self-induced illusions fade,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,6,8,11,3,12,3,1,1,,Dark Wood Staff,,,,,,,,,,White,Black,Asymmetrical Bob,Light Rain,White Cotton Wool Slacks with Buckles
67651,Can see around corners,Yes,Surprising resilience,Two left feet,None,Even you don't believe you,Black Leather Mandarin Tunic,Learning to regulate emotions,Black Wayfarer with Black Lens,Patent Red Leather Combat Cuff Boot,Can take a punch,1,9,11,3,8,3,1,1,,,,Intersecting Triangles,,,Black Earrings,,,,,Dark Blue,Black,Low Ponytail,Light Rain,Green Leather Pants with Buckles
67652,You've got a bad feeling about this,Yes,Quiet confidence,Two left feet,None,Glossophobia,Black Leather Moto Jacket with Black Patent Leather Crew,Self-induced illusions fade,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,Can put up a fight,4,8,9,3,10,4,1,1,Black Submachine Gun,Black Submachine Gun,,,,,,,,,,Natural,Light Brown,Short Sideswept Fringe,Medium Rain,Black Leather Pants with Buckles
67653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67654,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Natural born leader,Black Cotton Tunic with Buttons,Learning to regulate emotions,,Patent Black Leather Combat Cuff Boot,Can put up a fight,10,9,10,4,9,4,1,1,,Phone,Equality Sign,,,,,,,Smirk,Goatee,Natural,Light Grey,Messy Updo Bun,Light Rain,Black Cotton Wool Slacks with Buckles
67655,Can see around corners,Yes,Quiet confidence,Pretty light on your feet,None,Nobody's buying it,Green Leather Longsleeve Crew,Learning to regulate emotions,,Black Snakeskin Neo Combat Boot,Scrappy,2,9,11,6,10,5,1,1,Phone,Phone,,,,,,,,,,Natural,Blonde,Short Curly Fade,Light Rain,Black Patent Leather Leggins
67656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67657,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Cotton Tank,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Green Leather Neo Combat Boot,Can take a punch,4,11,10,4,10,3,1,1,,,,,Square,,,,Thick Leather,Smirk,,White,Light Brown,Short Updo,Medium Rain,Green Leather Leggings
67658,Can smell fear,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Green Patent Leather Tank,You know the sound of one hand clapping,Black Morpheus with Dark Mirrored Lens,Green Leather Combat Cuff Boot,Can take a punch,5,13,14,4,13,3,1,1,Phone,Phone,,,Shaded Circle,Shriking Shaded Squares,Black Eyebrow Ring,,Studded Leather,,,Green,Blonde,Short Afro Fade,Light Rain,Black Leather Leggings
67659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67660,Can hear a bee's wings,Yes,Incredible moral fiber,Running circles around enemies,None,You're a bit of a charmer,Black Patent Leather Moto Jacket with Charcoal Patent Leather Crew,Learning to regulate emotions,,Patent Green Leather Combat Cuff Boot,Can take a punch,7,9,10,7,11,3,1,1,Katana with Black Handle and Silver Blade,Dark Wood Staff,,Shaded Triangle,,,,,,Meditative,Stubble,Natural,Dark Brown,Medium Curly Bob,Light Rain,Black Cotton Leggings
67661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67667,Can see over the horizon,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Red Patent Leather Longsleeve Crew,Appreciation for the complexity of human behavior,,Black Leather Neo Combat Boot,I wouldn't mess with you,5,12,13,3,10,6,1,1,Silver Gun,Silver Submachine Gun,,Shaded Triangle,,,,,Thick Leather,Scowl,,Natural,Black,Pulled Back Short,Medium Rain,Black Patent Leather Pants with Buckles
67668,The world has come into focus,Yes,Quiet confidence,Two left feet,None,People smile back at you,Black Leather Moto Jacket with Black Cotton Crew,Reality is seen as it is,,Green Leather Combat Cuff Boot,Scrappy,6,15,5,3,10,5,1,1,Katana with Black Handle and Silver Blade,Black Gun,,,,,,,,Scowl,,Natural,Black,Braids,Light Rain,Black Leather Leggings
67669,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Cotton Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Can take a punch,5,11,12,4,11,3,1,1,Gold Gun,Black Shotgun,Triangle,,,,,,Studded Leather,,,Pink,Blonde,Short Pixie,Medium Rain,Green Cotton Wool Slacks with Buckles
