,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
81881,You've got a bad feeling about this,Yes,True grit,Sleep paralysis,None,Maintains status quo,Red Leather Moto Jacket with Black Patent Leather Crew,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Black Snakeskin Neo Combat Boot,People get out of your way,5,10,9,2,9,7,1,1,Dark Wood Staff,Silver Staff,,,,,"Black Nose, Lip",,,Smirk,,White,Dark Brown,Medium Curly Bob,Light Rain,Black Patent Leather Pants with Buckles
81882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81885,You've got a bad feeling about this,Yes,Incredible moral fiber,Getting the hang of it,None,Even you don't believe you,Black Leather Moto Jacket with Charcoal Cotton Crew,Deeper truths are apparent,Black Morpheus with Dark Mirrored Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,1,16,9,5,11,3,1,1,,Katana with White Handle and Silver Blade,,,,,,,,,Stubble,Natural,Light Brown,Medium Curly Bob,Light Rain,Green Leather Leggings
81886,You see the world as code,Yes,Pocket dial 911,Pretty light on your feet,None,Could sell ice to an eskimo,Black Cotton Martial Arts Top,The veil begins to lift,Black Neo with Black Lens,,Can take a punch,9,6,18,6,3,3,1,1,,,,,,,Black Earrings,,,,Mustache,Natural,Black,Buzz Cut,Medium Rain,Red Cotton Martial Arts Pants
81887,Can see around corners,Yes,Surprising resilience,Always picked first,None,You win without playing,Black Cotton Tank,Self-induced illusions fade,Black and Gold Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Can put up a fight,14,8,11,8,8,4,1,1,,Phone,,Triforce,Circle,Triangle,Black Earrings,,Thick Leather,Scowl,Stubble,Pink,Black,Buzz Cut,Light Rain,Black Cotton Martial Arts Pants
81888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81889,Your third eye is open,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Green Patent Lather Trench Coat with Black Cotton Oxford and Green Tie,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Black Leather Combat Cuff Boot,Can put up a fight,6,11,15,3,12,4,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,,,,,"Black Nose, Lip",,,Smirk,,Natural,Dark Brown,Bob with Fringes,Light Rain,Green Cotton Wool Slacks with Buckles
81890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81893,Can see around corners,Yes,Incredible moral fiber,Pretty light on your feet,None,You inspire the people of Zion,Black Leather Moto Jacket with Black Cotton Crew,Laughing at your mistakes,Black Futurist with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,18,10,11,6,11,3,1,1,Black Gun,Katana with Black Handle and Silver Blade,,,,,Silver Earrings,,,,Mustache,Natural,Black,Short Curly Fade,Heavy Rain,Green Cotton Wool Slacks with Buckles
81894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81895,Can hear a heartbeat a mile away,Yes,True grit,Always picked first,None,Maintains status quo,Red Cotton Longsleeve Crew,Laughing at your mistakes,Round Black with Black Lens,Black Patent Leather Knee High Boots,Can take a punch,5,10,12,8,9,3,1,1,Black Submachine Gun,Katana with Black Handle and Silver Blade,,,,,,,Studded Leather,,,Natural,Blonde,Medium Curly Bob,Medium Rain,Black Leather Pants with Buckles
81896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81897,You've got a bad feeling about this,Yes,Quiet confidence,Getting the hang of it,None,People smile back at you,Black Snakeskin Mandarin Trench Coat,Accepting the impermanence of things,,Patent Black Leather Combat Cuff Boot,People get out of your way,6,11,9,5,10,7,1,1,Black Shotgun,Katana with Black Handle and Silver Blade,,,,,,,,Meditative,,Pink,Light Grey,Short Curly Fade,Light Rain,Red Leather Pants with Buckles
81898,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,Could probably convince a small child,Green Cotton Martial Arts Top,You know the sound of one hand clapping,Round Black with Black Lens,,Scrappy,3,13,11,2,10,5,1,1,,,,,,,,,,,Stubble,Natural,Black,Buzz Cut,Light Rain,Black Cotton Martial Arts Pants
81899,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,Maintains status quo,Black Leather Moto Jacket with Green Cotton Crew,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,5,9,11,5,11,2,1,1,Phone,,,,,,,,,,,Yellow,Blonde,Buzz Cut,Light Rain,Red Cotton Wool Slacks with Buckles
81900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81902,You've got a bad feeling about this,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Black Snakeskin Crewneck Tunic,Self-induced illusions fade,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,8,9,3,11,2,1,1,,Phone,,Sierpiński Triangle,,,,,,Scowl,,Natural,Black,Short Curly Fade,Light Rain,Green Leather Pants with Buckles
81903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81904,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,Maintains status quo,Black Leather Mandarin Trench Coat,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,11,11,2,11,2,1,1,Dark Wood Staff,Black Short Sai,,,,,,,,,,White,Dark Brown,Bob with Fringes,Heavy Rain,Black Cotton Wool Slacks with Buckles
81905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81908,Can see over the horizon,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,White Cotton Longsleeve Crew,Accepting the impermanence of things,Round Silver with Mirror Lens,Black Patent Leather Neo Combat Boot,Can take a punch,6,11,13,4,12,3,1,1,Silver Submachine Gun,Phone,,,,,Black Earrings,Leather Choker,Studded Leather,,,Natural,Light Brown,Short Pixie,Medium Rain,Black Cotton Leggings
81909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81914,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Wool Mandarin Trench Coat,Learning to regulate emotions,Black Morpheus with Dark Mirrored Lens,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,9,10,3,11,2,1,1,,Phone,,,,,Black Earrings,,,,,Natural,Blonde,Buzz Cut,Light Rain,Green Cotton Wool Slacks with Buckles
81915,Can hear a bee's wings,Yes,Incredible moral fiber,A gelatinous blob,None,Glossophobia,Black Patent Leather Crewneck Tunic,You have a childlike sense of wonder,White Futurist with Mirror Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,4,7,10,1,11,3,1,1,,Black Arm Pole,,Square,,,Black Eyebrow Ring,,,Scowl,,Green,Light Grey,Low Ponytail,Light Rain,Black Cotton Wool Slacks with Buckles
81916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81917,Can hear a bee's wings,Yes,Unshakable resolve,Sleep paralysis,None,Your significant other's mom loves you,Green Cotton Mandarin Tunic,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Can take a punch,8,9,10,2,12,3,1,1,Black Submachine Gun,Silver Arm Pole,,,,,,,,,,Natural,Blonde,Pulled Back Short,Light Rain,Red Snakeskin Leggings
81918,Can hear a bee's wings,Yes,True grit,Two left feet,None,Your significant other's mom loves you,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,8,11,10,3,9,2,1,1,,,,,,,,,,Smirk,,Natural,Black,Short Sideswept Fringe,Heavy Rain,Red Cotton Leggings
81919,Can hear a bee's wings,Yes,True grit,Pretty light on your feet,None,Your significant other's mom loves you,Black Cotton Tank,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,Black Leather Combat Cuff Boot,Can put up a fight,8,10,10,6,9,4,1,1,,,,,Intersecting Triangles,Intersecting Triangles,,,Thick Leather,,Mustache,Green,Black,Short Sideswept Fringe,Medium Rain,Red Cotton Martial Arts Pants
81920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81921,You've got a bad feeling about this,Yes,True grit,Two left feet,None,People smile back at you,Black Cotton Tank,You have walked the manifold path,,White Knee High Leather Boots,Can take a punch,6,14,9,3,9,3,1,1,,Dark Wood Staff,,,Equality Sign,Native Arrows,Black Earrings,,Studded Leather,Meditative,,Natural,Light Brown,Short Afro Fade,Light Rain,Black Cotton Leggings
81922,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Charcoal Cotton Longsleeve Crew,You know the sound of one hand clapping,,Black Leather Combat Cuff Boot,Can put up a fight,6,13,11,4,10,4,1,1,Phone,,,,,,,,,,,Pink,Light Brown,Faux Hawk,Light Rain,Black Patent Leather Pants with Buckles
81923,Can hear a bee's wings,Yes,Quiet confidence,Getting the hang of it,None,Natural born leader,Green Snakeskin Tank,Laughing at your mistakes,,White Patent Leather Neo Combat Boot,Can take a punch,10,10,10,5,10,3,1,1,Phone,Black Long Sai,,Triforce,Valknut,Interlocking Circles,Black Eyebrow Ring,,Thick Leather,Meditative,,Neon Red,Dark Brown,Short Coil,Light Rain,Green Cotton Wool Slacks with Buckles
81924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81925,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Natural born leader,Black Patent Lather Trench Coat with Purple Cotton Oxford and Green Tie,Laughing at your mistakes,,Black Knee High Leather Boots,People get out of your way,10,10,11,3,11,7,1,1,,Black Arm Pole,,,,,,,,Scowl,Goatee,Green,Black,Short Sideswept Fringe,Medium Rain,Black Cotton Leggings
81926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81927,Can see over the horizon,Yes,Unshakable resolve,Getting the hang of it,None,People smile back at you,Black Leather Moto Jacket with Charcoal Cotton Crew,Accepting the impermanence of things,,Green Snakeskin Combat Cuff Boot,Can take a punch,6,11,13,5,12,3,1,1,,Phone,,,,,Black Earrings,,,,,Natural,Auburn,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
81928,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Everything is always an option,Black Leather Mandarin Tunic,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,12,10,12,4,11,2,1,1,Black Long Sai,,,,,,"Black Nose, Lip",,,Smirk,,Natural,Blonde,Short Pixie,Light Rain,Red Patent Leather Pants with Buckles
81929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81932,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,Your significant other's mom loves you,Green Leather Trench Coat with Red Cotton Tank,Learning to regulate emotions,Black Neo with Mirror Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,8,9,11,5,11,2,1,1,Katana with Black Handle and Silver Blade,Black Long Sai,,Equality Sign,,,,,,,,Natural,Light Brown,Short Messy,Heavy Rain,Black Leather Pants with Buckles
81933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81940,Excellent at reading people,Yes,Quiet confidence,Two left feet,None,Could win a presidency without a political background,Black Patent Lather Trench Coat with White Cotton Oxford and Black Tie,You have walked the manifold path,Black Wayfarer with Black Lens,Black Knee High Leather Boots,Scrappy,15,14,8,3,10,5,1,1,Katana with Black Handle and Silver Blade,,,,,,,,,,Goatee,Natural,Black,Short Afro Fade,Light Rain,Green Cotton Leggings
81941,Can hear a bee's wings,Yes,Steps forward as others flee,Getting the hang of it,None,Maintains status quo,White Patent Leather Crewneck Tunic,Laughing at your mistakes,Round Black with Black Lens,Black Snakeskin Neo Combat Boot,Can take a punch,5,10,10,5,13,3,1,1,Katana with Black Handle and Silver Blade,Phone,,,,,,,,Smirk,,Natural,Black,Short Updo,Light Rain,Green Cotton Leggings
81942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81954,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Black Leather Tank,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Patent White Leather Combat Cuff Boot,Can take a punch,4,11,10,2,10,3,1,1,,,,,,Alchemy,"Black Nose, Lip",Leather Cuff,Thick Leather,Smirk,,Natural,Blonde,Low Ponytail,Light Rain,Black Cotton Wool Slacks with Buckles
81955,Can see over the horizon,Yes,Last one standing,A gelatinous blob,None,Glossophobia,Black Cotton Tunic with Buttons,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,4,10,13,1,14,4,1,1,Silver Short Sai,,,,,,,,,,Stubble,Natural,Blonde,Short Messy,Light Rain,Black Cotton Wool Slacks with Buckles
81956,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Black Cotton Martial Arts Top,Accepting the impermanence of things,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Scrappy,6,11,10,3,11,5,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Black,Long Straight Bangs,Light Rain,Red Cotton Martial Arts Pants
81957,Can hear a heartbeat a mile away,Yes,Surprising resilience,Two left feet,None,Could sell ice to an eskimo,Black Leather Moto Jacket with Red Cotton Crew,Accepting the impermanence of things,,Green Leather Neo Combat Boot,Can take a punch,9,11,12,3,8,3,1,1,,,,,,,Gold Erl,,,Meditative,,Natural,Light Grey,Messy Updo Bun,Light Rain,Black Patent Leather Leggins
81958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81964,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,Your significant other's mom loves you,Black Leather Moto Jacket with Black Leather Crew,Appreciation for the complexity of human behavior,Black Neo with Mirror Lens,Black Leather Neo Combat Boot,Can put up a fight,8,12,11,5,11,4,1,1,Phone,Silver Gun,,,,,Black Eyebrow Ring,,,,Goatee,Natural,Light Brown,,Light Rain,Black Cotton Leggings
81965,Can see around corners,Yes,Unshakable resolve,Abnormal flexibility,None,Maintains status quo,Black Cotton Martial Arts Top,Self-induced illusions fade,,Patent Black Leather Combat Cuff Boot,Scrappy,5,8,11,9,12,5,1,1,Katana with Black Handle and Silver Blade,,,,,,Black Earrings,,,Scowl,,Natural,Light Brown,Short Afro Fade,Medium Rain,Black Cotton Wool Slacks with Buckles
81966,Can see around corners,Yes,Quiet confidence,A gelatinous blob,None,History books will be written about you,Red Cotton Tank,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,Black Leather Neo Combat Boot,I wouldn't mess with you,16,10,11,1,10,6,1,1,Silver Long Sai,Dark Wood Staff,,Shaded Triangle,,Triangle,,,Studded Leather,Smirk,,Natural,Light Brown,Messy Updo Bun,Medium Rain,Black Cotton Leggings
81967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81968,Can hear a heartbeat a mile away,Yes,Stiff upper lip,Two left feet,None,People smile back at you,Black Leather Mandarin Tunic,Laughing at your mistakes,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,6,10,12,3,7,3,1,1,Katana with Black Handle and White Blade,Silver Submachine Gun,,,,,,Leather Choker,,Smirk,Beard,Natural,Dark Brown,,Heavy Rain,Green Patent Leather Pants with Buckles
81969,Can see over the horizon,Yes,Begrudging participant,Two left feet,None,Your significant other's mom loves you,Green Leather Moto Jacket with Red Snakeskin Crew,Accepting the impermanence of things,,Black Patent Leather Neo Combat Boot,Paper hands,8,11,13,3,6,1,1,1,Silver Staff,Phone,,,,,Silver Earrings,,,Smirk,,Natural,Black,,Light Rain,Black Leather Leggings
81970,Can see over the horizon,Yes,Quiet confidence,Getting the hang of it,None,Could sell ice to an eskimo,Black Patent Leather Mandarin Trench Coat,Accepting the impermanence of things,,Green Snakeskin Combat Cuff Boot,Can take a punch,9,11,13,5,10,3,1,1,,Black Submachine Gun,,,,,,,,Meditative,,Natural,Black,Short Messy,Medium Rain,Black Patent Leather Pants with Buckles
81971,You've got a bad feeling about this,Yes,Quiet confidence,Sleep paralysis,None,Natural born leader,Black Cotton Tank,Laughing at your mistakes,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,10,10,9,2,10,3,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,,,Alchemy,Intersecting Triangles,Gold Earrings,,,,,Natural,Light Grey,Short Coil,Heavy Rain,Black Cotton Martial Arts Pants
81972,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Glossophobia,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,Black Neo with Mirror Lens,Black Leather Combat Cuff Boot,Scrappy,4,11,10,5,11,5,1,1,,Dark Wood Staff,,,,,,,,Scowl,,Natural,Dark Brown,,Medium Rain,Green Cotton Wool Slacks with Buckles
81973,Can see over the horizon,Yes,Unshakable resolve,Astonishing acrobatics,None,Maintains status quo,Black Leather Longsleeve Crew,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Paper hands,5,9,13,10,12,1,1,1,,Silver Submachine Gun,,,,,,,,Smirk,,Green,Black,Messy Updo Bun,Light Rain,Black Leather Pants with Buckles
81974,Excellent at reading people,Yes,Incredible moral fiber,A gelatinous blob,None,Your significant other's mom loves you,Green Snakeskin Tank,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Black Leather Neo Combat Boot,People get out of your way,8,11,8,1,11,7,1,1,,Gold Gun,,Shaded Triangle,,Triangle,,,Thick Leather,Smirk,Thin,Pink,Light Brown,Medium Curly Bob,Medium Rain,Green Cotton Leggings
81975,You've got a bad feeling about this,Yes,You fold like a lawn chair,Sleep paralysis,None,Your significant other's mom loves you,Green Leather Trench Coat with Black Cotton Oxford and Red Tie,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Can take a punch,8,10,9,2,2,3,1,1,,Black Gun,,,,,Black Earrings,,,Smirk,,Natural,Dark Brown,Short Curly Fade,Medium Rain,Green Leather Leggings
81976,Can hear a bee's wings,Yes,Last one standing,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Accepting the impermanence of things,Black Neo with Black Lens,Green Leather Combat Cuff Boot,Paper hands,6,11,10,4,14,1,1,1,,Silver Arm Pole,,,,,,,,Scowl,,Natural,Dark Brown,Short Pixie,Light Rain,Black Cotton Wool Slacks with Buckles
81977,Can see around corners,Yes,True grit,Pretty light on your feet,None,Maintains status quo,Black Cotton Mandarin Tunic,Laughing at your mistakes,Round Black with Black Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,5,10,11,6,9,2,1,1,,Black Arm Pole,,,,,Black Earrings,,,,,Natural,Light Brown,Short Afro Fade,Light Rain,Black Cotton Leggings
81978,Can smell fear,Yes,Incredible moral fiber,Two left feet,None,Glossophobia,Black Cotton Longsleeve Crew,Accepting the impermanence of things,,Red Knee High Leather Boots,Your grandma beats you at arm-wrestling,4,11,14,3,11,2,1,1,Katana with Black Handle and Silver Blade,Black Submachine Gun,Borromean Rings,,,,,,Thick Leather,Smirk,,Natural,Light Grey,Long Messy,Light Rain,Black Cotton Wool Slacks with Buckles
81979,The world has come into focus,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Leather Moto Jacket with Black Cotton Crew,Self-induced illusions fade,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,I wouldn't mess with you,6,8,5,4,12,6,1,1,,,,,,,,,,Scowl,,Natural,Black,Pulled Back Short,Heavy Rain,Black Snakeskin Leggings
81980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81985,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Sleep paralysis,None,Even you don't believe you,Black Cotton Longsleeve with Zipper,Learning to regulate emotions,Black Hex with Purple Polarized Lens,Patent Red Leather Combat Cuff Boot,Scrappy,1,9,12,2,11,5,1,1,Dark Wood Staff,Katana with Black Handle and Silver Blade,,,,,,,Studded Leather,Scowl,,Green,Light Brown,Bob with Fringes,Light Rain,Black Cotton Wool Slacks with Buckles
81986,Can see around corners,Yes,Unshakable resolve,Two left feet,None,Could win a presidency without a political background,Green Pantent Leather Longsleeve with Zipper,Accepting the impermanence of things,Black Neo with Mirror Lens,White Patent Leather Neo Combat Boot,Can take on five enemies at once,15,11,11,3,12,9,1,1,,Phone,,,,,,,,,Mustache,Natural,Dark Brown,Short Updo,Medium Rain,Black Leather Pants with Buckles
81987,Can see over the horizon,Yes,Incredible moral fiber,Running circles around enemies,None,You're a bit of a charmer,Charcoal Cotton Longsleeve Crew,Learning to regulate emotions,,White Patent Leather Neo Combat Boot,Can take a punch,7,9,13,7,11,3,1,1,Black Gun,,,,,,Black Earrings,,Thick Leather,,,Natural,Light Brown,Short Coil,Light Rain,Black Cotton Wool Slacks with Buckles
81988,You've got a bad feeling about this,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Leather Longsleeve with Zipper,Accepting the impermanence of things,,Black Knee High Leather Boots,Paper hands,7,11,9,4,9,1,1,1,,Phone,,,,,Black Earrings,,Thick Leather,Meditative,,Natural,Dark Brown,,Heavy Rain,Black Leather Pants with Buckles
81989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81991,Time slows for you,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Cotton Crewneck Tunic,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,8,9,16,4,8,4,1,1,Black Shotgun,Black Gun,,,,,,,,,Beard,Yellow,Blonde,Short Afro Fade,Light Rain,Green Leather Leggings
81992,Can hear a heartbeat a mile away,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Mandarin Tunic,Accepting the impermanence of things,,Green Knee High Leather Boots,Can take a punch,6,11,12,4,10,3,1,1,,,,,,,,Leather Cuff,,,,Natural,Light Grey,Long Straight Bangs,Heavy Rain,Red Cotton Leggings
81993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81999,Can see around corners,Yes,Steps forward as others flee,Running circles around enemies,None,Your significant other's mom loves you,Green Leather Trench Coat with Black Cotton Tank,Learning to regulate emotions,,Green Leather Combat Cuff Boot,Can take a punch,8,9,11,7,13,3,1,1,Phone,,,,,,Black Eyebrow Ring,,,Scowl,Goatee,Natural,Light Grey,Short Coil,Light Rain,Red Cotton Leggings
82000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82001,Can hear a heartbeat a mile away,Yes,Quiet confidence,Running circles around enemies,None,You're a bit of a charmer,Black Cotton Tunic with Buttons,Laughing at your mistakes,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,7,10,12,7,10,4,1,1,Katana with Black Handle and Gold Blade,,,,,,,,,,Stubble,Natural,Black,Pulled Back Short,Light Rain,Green Cotton Leggings
82002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82003,Can see around corners,Yes,Begrudging participant,Running circles around enemies,None,You're a bit of a charmer,Green Snakeskin Moto Jacket with Charcoal Leather Crew,Appreciation for the complexity of human behavior,Round Silver with Mirror Lens,Red Leather Combat Cuff Boot,Can take a punch,7,12,11,7,6,3,1,1,Katana with Black Handle and Silver Blade,,,Shaded Circle,,,Silver Earrings,,,,Mustache,Natural,Light Brown,Messy Updo Bun,Light Rain,Green Cotton Leggings
82004,You've got a bad feeling about this,Yes,Unshakable resolve,Getting the hang of it,None,Maintains status quo,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Laughing at your mistakes,Black Wayfarer with Black Lens,White Leather Neo Combat Boot,Can take a punch,5,10,9,5,12,3,1,1,Katana with Black Handle and Gold Blade,,,,,,,,,,,Natural,Light Brown,Short Afro Fade,Light Rain,Red Patent Leather Leggins
