,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
91936,You've got a bad feeling about this,Yes,Reluctant volunteer,Sleep paralysis,None,Your significant other's mom loves you,Black Cotton Tank,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,White Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,8,11,9,2,5,2,1,1,,Katana with Black Handle and Silver Blade,,,Equality Sign,Square,Black Earrings,Leather Choker,,,,Natural,Black,Short Coil,Heavy Rain,Black Cotton Wool Slacks with Buckles
91937,Can see around corners,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Leather Trench Coat with Black Leather Tank,Laughing at your mistakes,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,6,10,11,4,9,4,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,Stubble,Yellow,Dark Brown,Messy Updo Bun,Medium Rain,Red Cotton Wool Slacks with Buckles
91938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91939,Can see over the horizon,Yes,Reluctant volunteer,Two left feet,None,Could win a presidency without a political background,Black Leather Longsleeve Crew,Laughing at your mistakes,Black Futurist with Black Lens,Black Leather Neo Combat Boot,Can take a punch,15,10,13,3,5,3,1,1,Katana with Black Handle and White Blade,Gold Gun,,,,,,,Studded Leather,Scowl,,White,Light Brown,Short Curly Fade,Heavy Rain,Green Cotton Leggings
91940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91941,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Could sell ice to an eskimo,Black Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Black Neo with Black Lens,Green Patent Leather Knee High Boots,Can take a punch,9,11,10,3,11,3,1,1,,,,,,,Black Earrings,,,Scowl,Goatee,Natural,Dark Brown,,Light Rain,Red Cotton Wool Slacks with Buckles
91942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91943,Can see over the horizon,Yes,True grit,Sleep paralysis,None,Your significant other's mom loves you,Black Cotton Tank,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,8,12,13,2,9,3,1,1,Katana with Black Handle and Silver Blade,,,Triangle,Intersecting Triangles,Sierpiński Triangle,,,,,,Natural,Light Brown,Low Ponytail,Light Rain,Black Cotton Leggings
91944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91945,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Could probably convince a small child,Black Leather Moto Jacket with Black Snakeskin Crew,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Green Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,3,11,11,3,11,2,1,1,Black Gun,Katana with White Handle and Silver Blade,,,,,,,,,,Natural,Dark Brown,Short Updo,Medium Rain,Red Cotton Leggings
91946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91947,Can see over the horizon,Yes,Stiff upper lip,Getting the hang of it,None,Others are helpless to deny you,Black Patent Leather Mandarin Trench Coat,Learning to regulate emotions,,Red Snakeskin Knee High Boots,Your grandma beats you at arm-wrestling,13,9,13,5,7,2,1,1,,Katana with Black Handle and Silver Blade,,,,,Gold Erl,,,,,Natural,Blonde,Pulled Back Short,Medium Rain,Green Leather Leggings
91948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91949,Excellent at reading people,Yes,True grit,Two left feet,None,You're a bit of a charmer,Charcoal Leather Longsleeve Crew,The veil begins to lift,Black and Gold Wayfarer with Black Lens,White Knee High Leather Boots,Can take a punch,7,6,8,3,9,3,1,1,,,,,,,,,Thick Leather,Smirk,Mustache,Green,Light Grey,Bob with Fringes,Heavy Rain,Black Cotton Leggings
91950,Excellent at reading people,Yes,Incredible moral fiber,Pretty light on your feet,None,Maintains status quo,Black Cotton Mandarin Tunic,Laughing at your mistakes,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,Can put up a fight,5,10,8,6,11,4,1,1,Silver Long Sai,Dark Wood Staff,,,,,,,,,,White,Light Brown,Pulled Back Short,Heavy Rain,Black Leather Pants with Buckles
91951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91952,Can hear a bee's wings,Yes,Reluctant volunteer,Two left feet,None,People follow you blindly,Red Cotton Longsleeve Crew,Accepting the impermanence of things,,Patent Green Leather Combat Cuff Boot,Can take a punch,11,11,10,3,5,3,1,1,,Black Submachine Gun,,,,,,Leather Choker,,Scowl,,Natural,Blonde,Short Sideswept Fringe,Light Rain,Black Snakeskin Pants with Buckles
91953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91956,Can hear a bee's wings,Yes,True grit,Pretty light on your feet,None,Maintains status quo,Black Cotton Tank,You forgot your mantra,Round Black with Black Lens,Black Leather Combat Cuff Boot,Scrappy,5,5,10,6,9,5,1,1,,Silver Staff,,,,Stacking Triangles,Silver Earrings,,,,Stubble,Natural,Blonde,Short Afro Fade,Medium Rain,Black Cotton Martial Arts Pants
91957,Can see around corners,Yes,Surprising resilience,Two left feet,None,You're a bit of a charmer,Black Leather Moto Jacket with Red Cotton Crew,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,The gym stops to watch you lift,7,12,11,3,8,8,1,1,Black Gun,Dark Wood Staff,,Alchemy,,,,,,Meditative,Stubble,Natural,Light Grey,Long Straight Bangs,Medium Rain,Green Cotton Wool Slacks with Buckles
91958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91959,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,People smile back at you,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Laughing at your mistakes,Black Futurist with Black Lens,Black Patent Leather Neo Combat Boot,Scrappy,6,10,11,5,11,5,1,1,,,,,,,,,,,,Natural,Light Grey,Pulled Back Short,Medium Rain,Black Leather Pants with Buckles
91960,Can hear a bee's wings,Yes,Quiet confidence,Pretty light on your feet,None,Could sell ice to an eskimo,Black Leather Tank,Appreciation for the complexity of human behavior,Round Silver with Mirror Lens,White Leather Neo Combat Boot,Can put up a fight,9,12,10,6,10,4,1,1,Silver Long Sai,Phone,,Intersecting Triangles,Sierpiński Triangle,Moon Patterns,,,,Smirk,,Yellow,Blonde,Messy Updo Bun,Medium Rain,Black Leather Leggings
91961,You've got a bad feeling about this,Yes,Surprising resilience,Running circles around enemies,None,Maintains status quo,Black Leather Crewneck Tunic,Laughing at your mistakes,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,10,9,7,8,2,1,1,Silver Staff,Black Gun,,,,,,,,,,Natural,Auburn,Short Curly Fade,Heavy Rain,Green Cotton Wool Slacks with Buckles
91962,You've got a bad feeling about this,Yes,Unshakable resolve,Two left feet,None,Your significant other's mom loves you,Black Cotton Mandarin Tunic,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,8,11,9,3,12,3,1,1,,Black Arm Pole,,Circle,,,,,,,Stubble,Natural,Blonde,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
91963,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Wool Mandarin Trench Coat,You have walked the manifold path,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,6,14,11,4,10,4,1,1,,Silver Shotgun,,,,,,,,,,Natural,Light Brown,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
91964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91968,Can hear a bee's wings,Yes,Unshakable resolve,A gelatinous blob,None,Glossophobia,Black Leather Tank,You know the sound of one hand clapping,Black Morpheus with Dark Mirrored Lens,Black Leather Neo Combat Boot,Can take a punch,4,13,10,1,12,3,1,1,,Gold Staff,,,Valknut,Triangle,,,,Smirk,,Natural,Black,Short Pixie,Medium Rain,Red Cotton Wool Slacks with Buckles
91969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91975,Heightened senses,Yes,Incredible moral fiber,Sleep paralysis,None,People follow you blindly,Black Leather Moto Jacket with Green Cotton Crew,Self-induced illusions fade,,Green Leather Combat Cuff Boot,Can put up a fight,11,8,7,2,11,4,1,1,,Phone,,,,,Black Earrings,,,Smirk,,White,Black,Short Updo,Light Rain,Black Leather Pants with Buckles
91976,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Cotton Tank,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can take a punch,7,10,11,4,12,3,1,1,,Katana with Black Handle and Silver Blade,,,Intersecting Squares,Moon Patterns,,,,Meditative,,Natural,Dark Brown,Short Afro Fade,Medium Rain,Black Patent Leather Leggins
91977,Can see around corners,Yes,Unshakable resolve,Two left feet,None,You're a bit of a charmer,Green Patent Leather Tank,Reality is seen as it is,,Black Leather Combat Cuff Boot,Can take a punch,7,15,11,3,12,3,1,1,Katana with Black Handle and Silver Blade,,,,Alchemy,Alchemy,,,Thick Leather,,,Natural,Dark Brown,Short Messy,Medium Rain,Black Cotton Leggings
91978,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,People smile back at you,White Cotton Longsleeve with Zipper,You have a childlike sense of wonder,Round Black with Black Lens,Green Knee High Leather Boots,Can take a punch,6,7,11,5,11,3,1,1,Katana with Black Handle and White Blade,Silver Long Sai,,,,,"Black Nose, Lip",,Thick Leather,,,Natural,Light Grey,Short Curly Fade,Heavy Rain,Black Leather Leggings
91979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91983,Can see around corners,Yes,Steps forward as others flee,Two left feet,None,Maintains status quo,Green Cotton Tunic with Buttons,Accepting the impermanence of things,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,5,11,11,3,13,3,1,1,,Black Gun,,Shaded Triangle,,,Black Earrings,,,,,Natural,Blonde,,Medium Rain,White Cotton Wool Slacks with Buckles
91984,Heightened senses,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Green Leather Mandarin Trench Coat,Accepting the impermanence of things,,Red Knee High Leather Boots,Can take a punch,5,11,7,3,10,3,1,1,,,,,,,Black Earrings,,,Meditative,,White,Black,Short Curly Fade,Light Rain,Black Snakeskin Pants with Buckles
91985,Can see over the horizon,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Red Cotton Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Snakeskin Neo Combat Boot,Can take a punch,3,11,13,4,11,3,1,1,,,,Square,,Triforce,Black Earrings,,Studded Leather,,Thin,Natural,Blonde,Short Messy,Light Rain,Black Leather Leggings
91986,Can hear a bee's wings,Yes,Incredible moral fiber,A gelatinous blob,None,Others are helpless to deny you,Black Leather Moto Jacket with Red Cotton Crew,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,13,12,10,1,11,2,1,1,Phone,Black Submachine Gun,,,,,,,,,,Natural,Black,Short Afro Fade,Medium Rain,Black Leather Pants with Buckles
91987,Can hear a bee's wings,Yes,Steps forward as others flee,Sleep paralysis,None,You're a bit of a charmer,Black Wool Mandarin Trench Coat,Learning to regulate emotions,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,7,9,10,2,13,3,1,1,Phone,,,,,,Black Earrings,,,,Stubble,Natural,Light Brown,,Medium Rain,Black Leather Leggings
91988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91995,Can hear a heartbeat a mile away,Yes,Steps forward as others flee,Always picked first,None,Maintains status quo,Black Leather Tank,Self-induced illusions fade,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,I wouldn't mess with you,5,8,12,8,13,6,1,1,Silver Submachine Gun,Black Submachine Gun,,,Intersecting Squares,Shaded Stacking Triangles,,,,,Stubble,Neon Red,Blonde,Short Updo,Medium Rain,Black Leather Pants with Buckles
91996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92000,Can hear a bee's wings,Yes,Last one standing,Sleep paralysis,None,Your significant other's mom loves you,Black Leather Trench Coat with Black Cotton Oxford and White Tie,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Snakeskin Neo Combat Boot,Paper hands,8,12,10,2,14,1,1,1,,,,,,,,,,,,Yellow,Black,Long Afro,Light Rain,Black Cotton Wool Slacks with Buckles
92001,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Black Patent Leather Moto Jacket with Green Patent Leather Crew,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,6,10,11,3,11,4,1,1,Silver Staff,Dark Wood Staff,,Valknut,,,,,,,Goatee,Natural,Black,Short Coil,Light Rain,Green Patent Leather Leggins
92002,Heightened senses,Yes,Quiet confidence,Always picked first,None,Your significant other's mom loves you,Black Cotton Mandarin Tunic,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Can take a punch,8,11,7,8,10,3,1,1,,Silver Short Sai,,Sierpiński Triangle,,,Silver Erl,,,Meditative,,Natural,Black,Long Straight Bangs,Light Rain,Green Leather Pants with Buckles
92003,Can smell fear,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Black Patent Leather Crewneck Tunic,You know the sound of one hand clapping,,Green Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,3,13,14,4,9,2,1,1,,Dark Wood Staff,,,,,Black Erl,,,Smirk,,Light Blue,Black,Faux Hawk,Heavy Rain,Black Patent Leather Leggins
92004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92009,Can see over the horizon,Yes,Stiff upper lip,Always picked first,None,Your significant other's mom loves you,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,,Green Knee High Leather Boots,Can take a punch,8,11,13,8,7,3,1,1,Phone,Black Gun,,,,,Silver Eyebrow Ring,,,Meditative,,Natural,Dark Brown,Buzz Cut,Medium Rain,Black Cotton Leggings
92010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92015,Can hear a bee's wings,Yes,Incredible moral fiber,Running circles around enemies,None,You're a bit of a charmer,Black Patent Leather Trench Coat with Black Cotton Tank,Accepting the impermanence of things,,Black Leather Neo Combat Boot,Eighteen-wheelers swerve to avoid your punch,7,11,10,7,11,14,1,1,Dark Wood Staff,Phone,,,,,,Leather Choker,,Meditative,,Natural,Light Brown,Buzz Cut,Heavy Rain,Black Patent Leather Pants with Buckles
92016,Can see around corners,Yes,Surprising resilience,Sleep paralysis,None,People smile back at you,Green Leather Tank,Laughing at your mistakes,,Black Leather Neo Combat Boot,The gym stops to watch you lift,6,10,11,2,8,8,1,1,,,,Circle,Equality Sign,Intersecting Triangles,,,,Scowl,Stubble,Natural,Black,Long Straight Bangs,Light Rain,Black Cotton Wool Slacks with Buckles
92017,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Sleep paralysis,None,Could sell ice to an eskimo,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,Black Neo with Black Lens,Black Patent Leather Knee High Boots,Scrappy,9,10,12,2,11,5,1,1,Silver Staff,Phone,,,,,Gold Earrings,,,,,Natural,Blonde,Short Curly Fade,Light Rain,White Cotton Wool Slacks with Buckles
92018,Heightened senses,Yes,True grit,Pretty light on your feet,None,You're a bit of a charmer,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Appreciation for the complexity of human behavior,Black Futurist with Black Lens,Black Leather Neo Combat Boot,Can take a punch,7,12,7,6,9,3,1,1,,Katana with White Handle and White Blade,,,,,,,,,,Natural,Light Brown,Medium Curly Bob,Heavy Rain,Black Cotton Leggings
92019,You notice every glitch in the Matrix,Yes,Unshakable resolve,Sleep paralysis,None,Glossophobia,Black Cotton Longsleeve Crew,Laughing at your mistakes,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,Can put up a fight,4,10,17,2,12,4,1,1,Black Gun,Black Gun,,,,,,,,Smirk,,Natural,Blonde,,Light Rain,Black Leather Pants with Buckles
92020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92022,"You read the instructions, twice",Yes,Unshakable resolve,A gelatinous blob,None,People smile back at you,Red Leather Mandarin Tunic,Learning to regulate emotions,Black Neo with Mirror Lens,Black Leather Neo Combat Boot,People get out of your way,6,9,4,1,12,7,1,1,,Phone,,,,,,,,Scowl,Mustache,Natural,Blonde,Short Curly Fade,Medium Rain,Black Cotton Leggings
92023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92024,You've got a bad feeling about this,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Leather Moto Jacket with Charcoal Patent Leather Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,4,11,9,4,9,3,1,1,,,,,,,,,,,,Natural,Light Brown,Faux Hawk,Heavy Rain,Black Cotton Wool Slacks with Buckles
92025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92033,Can see over the horizon,Yes,Incredible moral fiber,Astonishing acrobatics,None,Could probably convince a small child,Black Cotton Martial Arts Top,You have walked the manifold path,Black Futurist with Black Lens,,Can take a punch,3,14,13,10,11,3,1,1,,Katana with Black Handle and Silver Blade,Intersecting Squares,,,,,,,,,Natural,Blonde,,Medium Rain,Green Cotton Martial Arts Pants
92034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92035,Can see over the horizon,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Patent Lather Trench Coat with Black Cotton Oxford and White Tie,Accepting the impermanence of things,Black Neo with Black Lens,Black Patent Leather Knee High Boots,Paper hands,8,11,13,4,13,1,1,1,Katana with White Handle and Silver Blade,Black Arm Pole,,,,,,,,Scowl,,Pink,Black,Short Afro Fade,Medium Rain,Green Leather Leggings
92036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92040,Can see around corners,Yes,Quiet confidence,Getting the hang of it,None,People smile back at you,Green Cotton Tank,Learning to regulate emotions,Round Silver with Mirror Lens,Green Leather Combat Cuff Boot,I wouldn't mess with you,6,9,11,5,10,6,1,1,,,Intersecting Triangles,,Alchemy,,,,,,,Natural,Auburn,,Light Rain,Black Cotton Leggings
92041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92043,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Cotton Longsleeve Crew,You have walked the manifold path,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,4,14,11,4,11,3,1,1,,,,,,,,,Thick Leather,,,Natural,Black,,Light Rain,Green Cotton Martial Arts Pants
92044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92048,You've got a bad feeling about this,Yes,True grit,A gelatinous blob,None,You're a bit of a charmer,Black Leather Trench Coat with Black Cotton Tank,Self-induced illusions fade,Black and Gold Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,7,8,9,1,9,3,1,1,Dark Wood Staff,Dark Wood Staff,,,,,,,,,,Natural,Dark Brown,Medium Curly Bob,Light Rain,Black Cotton Leggings
92049,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,8,11,11,4,10,3,1,1,Katana with Black Handle and Silver Blade,Katana with Black Handle and White Blade,,,,,,,,,,Natural,Light Brown,,Medium Rain,Black Leather Pants with Buckles
92050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92051,Can see around corners,Yes,Surprising resilience,Astonishing acrobatics,None,People smile back at you,Black Leather Trench Coat with Black Cotton Oxford and Red Tie,Laughing at your mistakes,Round Black with Black Lens,Red Snakeskin Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,10,11,10,8,2,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,Smirk,Mustache,Natural,Blonde,Long Straight Bangs,Light Rain,Black Cotton Wool Slacks with Buckles
92052,You've got a bad feeling about this,Yes,Steps forward as others flee,Two left feet,None,Your significant other's mom loves you,Green Cotton Tunic with Buttons,Self-induced illusions fade,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,I wouldn't mess with you,8,8,9,3,13,6,1,1,,Black Arm Pole,,,,,,,,,Stubble,Neon Red,Light Brown,Buzz Cut,Light Rain,Black Patent Leather Pants with Buckles
92053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92058,Can smell fear,Yes,Unshakable resolve,Always picked first,None,People smile back at you,Black Patent Leather Tank,Accepting the impermanence of things,Round Black with Black Lens,Green Snakeskin Knee High Boots,Can take a punch,6,11,14,8,12,3,1,1,,Black Shotgun,,,Equality Sign,Alchemy,,Leather Cuff,,Smirk,,Natural,Auburn,Short Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
92059,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Natural born leader,White Patent Leather Tunic with Buttons,Laughing at your mistakes,Black Neo with Mirror Lens,Patent Red Leather Combat Cuff Boot,Can put up a fight,10,10,10,4,11,4,1,1,Katana with White Handle and Silver Blade,,,,,,Black Earrings,,,,Thin,Natural,Black,Short Messy,Medium Rain,Black Leather Leggings
92060,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,Your significant other's mom loves you,Black Leather Longsleeve Crew,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Can put up a fight,8,12,11,2,10,4,1,1,,Black Long Sai,,,,,,,,,,Natural,Blonde,Short Sideswept Fringe,Light Rain,Green Cotton Leggings
92061,Can see over the horizon,Yes,Steps forward as others flee,Always picked first,None,Could sell ice to an eskimo,White Leather Longsleeve Crew,Self-induced illusions fade,,Red Leather Combat Cuff Boot,Scrappy,9,8,13,8,13,5,1,1,Phone,,,,,,,,,Meditative,,Natural,Black,Short Updo,Light Rain,Black Cotton Martial Arts Pants
92062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92063,Excellent at reading people,Yes,Quiet confidence,A gelatinous blob,None,Maintains status quo,Black Cotton Martial Arts Top,You have a childlike sense of wonder,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,5,7,8,1,10,3,1,1,Phone,Black Arm Pole,,,,,Black Earrings,,,,Mustache,Natural,Dark Brown,,Light Rain,Black Patent Leather Leggins
92064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92067,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Green Cotton Mandarin Tunic,Accepting the impermanence of things,Black Futurist with Black Lens,Black Leather Neo Combat Boot,Can put up a fight,7,11,12,3,11,4,1,1,,,,Square,,,,,,Smirk,,Natural,Light Grey,Short Pixie,Heavy Rain,Black Leather Pants with Buckles
92068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
