,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
37353,Can see around corners,Yes,Unshakable resolve,A gelatinous blob,None,Glossophobia,Red Cotton Tunic with Buttons,Self-induced illusions fade,,Black Knee High Leather Boots,Scrappy,4,8,11,1,12,5,1,1,Phone,,,,,,Silver Earrings,,,Scowl,,Natural,Black,Short Afro Fade,Heavy Rain,Black Cotton Wool Slacks with Buckles
37354,Can hear a heartbeat a mile away,Yes,Stiff upper lip,Sleep paralysis,None,People smile back at you,Green Cotton Tunic with Buttons,Reality is seen as it is,Black Wayfarer with Black Lens,Black Snakeskin Combat Cuff Boot,Can put up a fight,6,15,12,2,7,4,1,1,,Phone,,,,,,,,Scowl,,Natural,Dark Brown,Medium Curly Bob,Light Rain,Black Cotton Leggings
37355,Can see around corners,Yes,Quiet confidence,Always picked first,None,You're a bit of a charmer,White Cotton Martial Arts Top,The veil begins to lift,White Futurist with Mirror Lens,Black Patent Leather Neo Combat Boot,Can put up a fight,7,6,11,8,10,4,1,1,,Katana with Black Handle and Silver Blade,,,,,Black Earrings,,,,,Natural,Black,Faux Hawk,Medium Rain,Black Patent Leather Pants with Buckles
37356,Excellent at reading people,Yes,Steps forward as others flee,Getting the hang of it,None,Glossophobia,Red Cotton Tank,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,Black Snakeskin Neo Combat Boot,Can take a punch,4,10,8,5,13,3,1,1,,Phone,Interlocking Circles,,Triforce,Shaded Triangle,"Black Nose, Lip",,Thick Leather,,,Natural,Blonde,Long Messy,Medium Rain,Black Patent Leather Pants with Buckles
37357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37359,Can see around corners,Yes,Leads when no one else will,A gelatinous blob,None,Others are helpless to deny you,Black Patent Leather Longsleeve Crew,Appreciation for the complexity of human behavior,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,I wouldn't mess with you,13,12,11,1,16,6,1,1,,Black Gun,,Shaded Triangle,,,Black Earrings,,,Smirk,,Natural,Blonde,Short Curly Fade,Light Rain,Black Cotton Leggings
37360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37362,You've got a bad feeling about this,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Natural born leader,Black Snakeskin Mandarin Tunic,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,10,12,9,4,11,2,1,1,,Katana with Black Handle and Silver Blade,,,,,,Leather Choker,,Meditative,,Natural,Light Brown,Short Updo,Medium Rain,Black Leather Leggings
37363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37372,You've got a bad feeling about this,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Black Wool Mandarin Trench Coat,Self-induced illusions fade,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,7,8,9,3,10,3,1,1,Katana with White Handle and Silver Blade,,,,,,,,,Smirk,,Pink,Black,Short Coil,Light Rain,Green Patent Leather Pants with Buckles
37373,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Red Cotton Crewneck Tunic,Laughing at your mistakes,Black Neo with Mirror Lens,Black Leather Combat Cuff Boot,Scrappy,9,10,12,4,11,5,1,1,Black Submachine Gun,,,,,,,,,,,Natural,Dark Brown,Long Straight Bangs,Light Rain,Black Cotton Wool Slacks with Buckles
37374,Can hear a heartbeat a mile away,Yes,Quiet confidence,Two left feet,None,Natural born leader,Black Leather Moto Jacket with Charcoal Cotton Crew,Accepting the impermanence of things,Black Neo with Mirror Lens,Black Leather Combat Cuff Boot,People get out of your way,10,11,12,3,10,7,1,1,,Silver Staff,,Borromean Rings,,,"Black Nose, Lip, Forehead",,,,,Natural,Black,Buzz Cut,Light Rain,Green Cotton Wool Slacks with Buckles
37375,Nothing gets past you,Yes,Quiet confidence,Two left feet,None,Could sell ice to an eskimo,Black Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Scrappy,9,11,6,3,10,5,1,1,,Silver Staff,,Square,,,Black Earrings,,,,,Natural,Light Brown,Short Messy,Light Rain,Black Cotton Wool Slacks with Buckles
37376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37387,You've got a bad feeling about this,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Patent Leather Mandarin Trench Coat,Self-induced illusions fade,Round Black with Black Lens,Green Patent Leather Knee High Boots,You come in like a wrecking ball,6,8,9,4,11,11,1,1,Katana with White Handle and Silver Blade,Katana with Black Handle and Silver Blade,,,,,,,,Smirk,Thin,Natural,Auburn,Pulled Back Short,Light Rain,Black Cotton Wool Slacks with Buckles
37388,Heightened senses,Yes,Quiet confidence,Getting the hang of it,None,People smile back at you,Black Pantent Leather Longsleeve with Zipper,Laughing at your mistakes,,Green Leather Neo Combat Boot,Paper hands,6,10,7,5,10,1,1,1,,,,,,,,,Studded Leather,Scowl,,Yellow,Black,Short Coil,Medium Rain,Green Cotton Wool Slacks with Buckles
37389,Can hear a bee's wings,Yes,Last one standing,Two left feet,None,Maintains status quo,Black Cotton Longsleeve Crew,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Knee High Leather Boots,Can take a punch,5,11,10,3,14,3,1,1,,Katana with Black Handle and Silver Blade,,Borromean Rings,,,,,,,,Natural,Light Brown,Low Ponytail,Light Rain,Black Cotton Leggings
37390,You've got a bad feeling about this,Yes,True grit,Two left feet,None,People follow you blindly,Charcoal Cotton Longsleeve Crew,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Paper hands,11,9,9,3,9,1,1,1,,Katana with White Handle and Silver Blade,Intersecting Triangles,,,,,,,,,Neon Red,Blonde,Buzz Cut,Heavy Rain,Black Cotton Wool Slacks with Buckles
37391,Excellent at reading people,Yes,Unshakable resolve,Two left feet,None,Maintains status quo,Black Patent Leather Trench Coat with Black Cotton Tank,Laughing at your mistakes,,Black Patent Leather Knee High Boots,Can take a punch,5,10,8,3,12,3,1,1,,,Triangle,,,,,,,Smirk,,Neon Red,Black,Low Ponytail,Light Rain,Red Cotton Wool Slacks with Buckles
37392,Can hear a bee's wings,Yes,Incredible moral fiber,Pretty light on your feet,None,Your significant other's mom loves you,Charcoal Black Cotton Longsleeve with Zipper,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Snakeskin Knee High Boots,Your grandma beats you at arm-wrestling,8,10,10,6,11,2,1,1,,,,,,,Black Earrings,,,Scowl,,Natural,Light Brown,Messy Updo Bun,Medium Rain,Green Cotton Wool Slacks with Buckles
37393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37395,You've got a bad feeling about this,Yes,Incredible moral fiber,Sleep paralysis,None,Glossophobia,Charcoal Cotton Longsleeve Crew,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,4,10,9,2,11,4,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Light Brown,Buzz Cut,Medium Rain,Green Leather Leggings
37396,Can hear a bee's wings,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,White Cotton Mandarin Tunic,You know the sound of one hand clapping,Black Futurist with Black Lens,Patent Green Leather Combat Cuff Boot,Can take a punch,6,13,10,4,13,3,1,1,,,,,,,,,,Scowl,,Natural,Black,Braids,Light Rain,Black Leather Leggings
37397,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Getting the hang of it,None,Glossophobia,Green Cotton Tunic with Buttons,Accepting the impermanence of things,Black Futurist with Black Lens,Patent Black Leather Combat Cuff Boot,Scrappy,4,11,12,5,12,5,1,1,Black Short Sai,Katana with Black Handle and White Blade,,,,,Silver Earrings,,,,,Neon Red,Dark Brown,Short Afro Fade,Heavy Rain,Black Cotton Wool Slacks with Buckles
37398,Can see over the horizon,Yes,True grit,Two left feet,None,Glossophobia,Green Cotton Mandarin Tunic,Laughing at your mistakes,Black Wayfarer with Black Lens,White Leather Combat Cuff Boot,Can put up a fight,4,10,13,3,9,4,1,1,Katana with White Handle and White Blade,,,,,,,,,Scowl,,Natural,Auburn,Short Afro Fade,Light Rain,Black Cotton Leggings
37399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37404,Can hear a bee's wings,Yes,True grit,Two left feet,None,Glossophobia,Black Leather Moto Jacket with Red Cotton Crew,Laughing at your mistakes,Black Neo with Black Lens,Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,10,10,3,9,2,1,1,,Black Submachine Gun,,Shaded Triangle,,,,,,,,Natural,Auburn,Short Coil,Light Rain,Green Leather Pants with Buckles
37405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37416,Can hear a bee's wings,Yes,Steps forward as others flee,Getting the hang of it,None,You're a bit of a charmer,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Accepting the impermanence of things,Round Black with Black Lens,Red Knee High Leather Boots,Scrappy,7,11,10,5,13,5,1,1,,Gold Submachine Gun,,,,,,,,Scowl,,Natural,Black,Low Ponytail,Light Rain,Black Cotton Leggings
37417,Can hear a heartbeat a mile away,Yes,Quiet confidence,Two left feet,None,Could sell ice to an eskimo,White Cotton Martial Arts Top,Accepting the impermanence of things,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,9,11,12,3,10,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Black,,Light Rain,Black Cotton Martial Arts Pants
37418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37420,You've got a bad feeling about this,Yes,Quiet confidence,A gelatinous blob,None,You're a bit of a charmer,Black Cotton Longsleeve Crew,Laughing at your mistakes,,Black Leather Combat Cuff Boot,People get out of your way,7,10,9,1,10,7,1,1,,Phone,,,,,"Black Nose, Lip",,,Smirk,Goatee,Natural,Black,Short Curly Fade,Heavy Rain,Red Leather Pants with Buckles
37421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37422,You've got a bad feeling about this,Yes,Incredible moral fiber,Astonishing acrobatics,None,Could probably convince a small child,Green Patent Leather Tunic with Buttons,Accepting the impermanence of things,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,I wouldn't mess with you,3,11,9,10,11,6,1,1,,,,,,,,,,Scowl,,Natural,Black,Short Messy,Heavy Rain,Black Cotton Wool Slacks with Buckles
37423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37432,You've got a bad feeling about this,Yes,Quiet confidence,Sleep paralysis,None,Your significant other's mom loves you,Green Leather Trench Coat with Black Leather Tank,Appreciation for the complexity of human behavior,,Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,8,12,9,2,10,2,1,1,Phone,,Circle,,,,,,,Meditative,,Natural,Light Brown,Short Curly Fade,Light Rain,Green Leather Pants with Buckles
37433,Can hear a heartbeat a mile away,Yes,Quiet confidence,Getting the hang of it,None,Could sell ice to an eskimo,Black Cotton Crewneck Tunic,You have walked the manifold path,Black Hex with Purple Polarized Lens,Black Patent Leather Knee High Boots,Paper hands,9,14,12,5,10,1,1,1,,Phone,Borromean Rings,,,,Black Eyebrow Ring,,,,Beard,Natural,Light Brown,,Light Rain,Green Cotton Leggings
37434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37439,Can see around corners,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Charcoal Leather Longsleeve Crew,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Black Snakeskin Neo Combat Boot,Your grandma beats you at arm-wrestling,6,12,11,4,9,2,1,1,,,,,,,"Black Nose, Lip",Leather Choker,Studded Leather,Smirk,Stubble,Natural,Blonde,Buzz Cut,Light Rain,Green Cotton Leggings
37440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37441,Can see over the horizon,Yes,Incredible moral fiber,Two left feet,None,Everything is always an option,Green Cotton Longsleeve with Zipper,Laughing at your mistakes,Black Futurist with Black Lens,White Snakeskin Knee High Boots,Can put up a fight,12,10,13,3,11,4,1,1,,Black Arm Pole,,,,,"Black Nose, Lip",,Studded Leather,,,Natural,Light Brown,Short Coil,Light Rain,Green Cotton Wool Slacks with Buckles
37442,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Two left feet,None,You're a bit of a charmer,White Patent Leather Longsleeve Crew,Accepting the impermanence of things,Round Black with Black Lens,Red Leather Combat Cuff Boot,I wouldn't mess with you,7,11,12,3,12,6,1,1,,,,,,,,,Thick Leather,,,Light Purple,Dark Brown,Braids,Light Rain,Green Patent Leather Leggins
37443,Can see around corners,Yes,Unshakable resolve,Pretty light on your feet,None,Glossophobia,Black Leather Tank,Accepting the impermanence of things,Round Silver with Mirror Lens,White Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,4,11,11,6,12,2,1,1,Katana with White Handle and Silver Blade,Phone,,,Triforce,Intersecting Squares,"Black Nose, Lip, Forehead",,Thick Leather,,,Light Blue,Light Brown,Low Ponytail,Medium Rain,Green Cotton Leggings
37444,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Green Cotton Longsleeve with Zipper,Appreciation for the complexity of human behavior,Black Hex with Purple Polarized Lens,Black Snakeskin Knee High Boots,Can put up a fight,8,12,11,3,11,4,1,1,,Black Gun,,Alchemy,,,,,,,,Light Blue,Light Brown,Long Messy,Medium Rain,Black Leather Leggings
37445,Can hear a bee's wings,Yes,Quiet confidence,Pretty light on your feet,None,People follow you blindly,Black Leather Trench Coat with Black Cotton Oxford and Red Tie,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Scrappy,11,12,10,6,10,5,1,1,,,,,,,,,,Meditative,,Natural,Blonde,Long Messy,Light Rain,Black Patent Leather Pants with Buckles
37446,You've got a bad feeling about this,Yes,Quiet confidence,Getting the hang of it,None,Robert Downey Jr.,Charcoal Cotton Longsleeve Crew,Learning to regulate emotions,Black Hex with Purple Polarized Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,17,9,9,5,10,2,1,1,,Katana with Black Handle and Silver Blade,,,,,Silver Earrings,,Thick Leather,Scowl,,Neon Red,Light Grey,Messy Updo Bun,Light Rain,White Cotton Wool Slacks with Buckles
37447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37448,You've got a bad feeling about this,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Black Leather Trench Coat with Black Cotton Tank,Accepting the impermanence of things,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Paper hands,5,11,9,3,11,1,1,1,Black Shotgun,Silver Submachine Gun,,Intersecting Squares,,,,,,,,Pink,Black,Medium Curly Bob,Light Rain,Red Leather Leggings
37449,Can hear a heartbeat a mile away,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Cotton Longsleeve Crew,Self-induced illusions fade,Black Wayfarer with Black Lens,Green Leather Neo Combat Boot,Scrappy,5,8,12,4,9,5,1,1,Silver Gun,Black Submachine Gun,,,,,,Leather Choker,,,Beard,Natural,Black,Medium Curly Bob,Medium Rain,Green Cotton Wool Slacks with Buckles
37450,Can hear a bee's wings,Yes,Unshakable resolve,Sleep paralysis,None,Maintains status quo,Green Leather Tunic with Buttons,Accepting the impermanence of things,Black Wayfarer with Black Lens,Green Knee High Leather Boots,Your grandma beats you at arm-wrestling,5,11,10,2,12,2,1,1,,Black Shotgun,,,,,Silver Earrings,,,,,Pink,Auburn,Buzz Cut,Light Rain,Green Leather Pants with Buckles
37451,Can hear a bee's wings,Yes,Incredible moral fiber,Pretty light on your feet,None,People smile back at you,Green Cotton Tank,The center of your own private universe,,White Leather Combat Cuff Boot,Can put up a fight,6,4,10,6,11,4,1,1,Black Gun,,,,,Triforce,,,,,,Natural,Dark Brown,,Medium Rain,Black Cotton Martial Arts Pants
37452,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,You're a bit of a charmer,Red Cotton Tank,Accepting the impermanence of things,Round Black with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,11,10,2,10,2,1,1,Silver Staff,Black Gun,,,,,,,,,,Natural,Black,Short Updo,Light Rain,Black Cotton Martial Arts Pants
37453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37454,You've got a bad feeling about this,Yes,Stiff upper lip,Two left feet,None,Could probably convince a small child,White Leather Crewneck Tunic,Laughing at your mistakes,,Black Leather Neo Combat Boot,Paper hands,3,10,9,3,7,1,1,1,Katana with Black Handle and Silver Blade,Black Submachine Gun,,,,,,,,,,Neon Red,Dark Brown,Long Straight Bangs,Heavy Rain,Green Leather Pants with Buckles
37455,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Red Leather Trench Coat with Black Cotton Tank,Laughing at your mistakes,,Black Snakeskin Combat Cuff Boot,Can take a punch,5,10,10,4,9,3,1,1,,,Intersecting Triangles,,,,"Silver Nose, Lip, Forehead",,,,,Natural,Dark Brown,Bob with Fringes,Light Rain,Black Cotton Leggings
37456,You've got a bad feeling about this,Yes,True grit,Sleep paralysis,None,Others are helpless to deny you,Green Cotton Longsleeve with Zipper,Accepting the impermanence of things,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,13,11,9,2,9,3,1,1,,Black Gun,,,,,Black Earrings,,Studded Leather,,,Natural,Light Brown,,Medium Rain,Green Leather Leggings
37457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37459,Can smell fear,Yes,Last one standing,Getting the hang of it,None,Even you don't believe you,Black Cotton Martial Arts Top,Reality is seen as it is,Black Wayfarer with Black Lens,Patent Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,1,15,14,5,14,2,1,1,,Katana with Black Handle and Silver Blade,,Triforce,,,,,,,,Green,Light Brown,Long Messy,Light Rain,Black Cotton Martial Arts Pants
37460,Can see around corners,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Charcoal Black Cotton Longsleeve with Zipper,Accepting the impermanence of things,,Black Leather Neo Combat Boot,Can take a punch,5,11,11,4,8,3,1,1,Katana with White Handle and Silver Blade,,,,,,,,,Smirk,Stubble,Natural,Light Brown,Bob with Fringes,Medium Rain,Black Cotton Wool Slacks with Buckles
37461,Can see around corners,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Cotton Tank,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Red Leather Combat Cuff Boot,You come in like a wrecking ball,5,9,11,4,8,11,1,1,,Black Arm Pole,,,,Small Arrows,Black Earrings,,,,,Natural,Light Brown,Low Ponytail,Light Rain,Green Cotton Wool Slacks with Buckles
37462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37464,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Black Patent Lather Trench Coat with White Cotton Oxford and Black Tie,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,5,13,11,3,11,4,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,,,,,,,,,,Natural,Black,,Medium Rain,Black Cotton Wool Slacks with Buckles
37465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37469,Can see around corners,Yes,Steps forward as others flee,Sleep paralysis,None,People smile back at you,Black Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,6,11,11,2,13,4,1,1,,Silver Short Sai,,,,,"Black Nose, Lip",,,,,Natural,Dark Brown,Pulled Back Short,Medium Rain,Green Cotton Leggings
37470,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Cotton Tank,Accepting the impermanence of things,,Patent Black Leather Combat Cuff Boot,Scrappy,5,11,11,4,10,5,1,1,,Black Short Sai,Equality Sign,,Sierpiński Triangle,Circle,Black Erl,,Thick Leather,Meditative,Mustache,Natural,Dark Brown,Short Afro Fade,Medium Rain,Black Cotton Martial Arts Pants
37471,Can see around corners,Yes,Surprising resilience,Always picked first,None,Maintains status quo,Black Leather Moto Jacket with Charcoal Cotton Crew,Appreciation for the complexity of human behavior,Round Silver with Mirror Lens,Black Knee High Leather Boots,Scrappy,5,12,11,8,8,5,1,1,Katana with Black Handle and Silver Blade,Katana with White Handle and Silver Blade,Sierpiński Triangle,,,,"Black Nose, Lip",,,Smirk,,Natural,Blonde,Buzz Cut,Light Rain,White Patent Leather Pants with Buckles
37472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37477,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Green Cotton Longsleeve Crew,Laughing at your mistakes,Round Black with Black Lens,Red Patent Leather Neo Combat Boot,Can take a punch,3,10,11,4,10,3,1,1,,Black Arm Pole,,Shaded Triangle,,,,,Studded Leather,Scowl,,Neon Red,Light Grey,Long Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
37478,Can hear a bee's wings,Yes,Surprising resilience,Sleep paralysis,None,People smile back at you,Charcoal Leather Longsleeve with Zipper,Accepting the impermanence of things,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take on five enemies at once,6,11,10,2,8,9,1,1,,Black Arm Pole,,,,,Black Earrings,,Thick Leather,Smirk,,Natural,Blonde,Messy Updo Bun,Medium Rain,Red Leather Leggings
37479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37480,You've got a bad feeling about this,Yes,Incredible moral fiber,Getting the hang of it,None,Natural born leader,Green Cotton Longsleeve Crew,Laughing at your mistakes,,Red Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,10,10,9,5,11,2,1,1,Black Gun,,,,,,,,,,Mustache,Natural,Light Brown,Buzz Cut,Light Rain,Black Patent Leather Pants with Buckles
37481,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Natural born leader,Green Leather Longsleeve Crew,You know the sound of one hand clapping,Black Wayfarer with Black Lens,White Leather Neo Combat Boot,Scrappy,10,13,10,3,11,5,1,1,,Black Arm Pole,,,,,,,,,,White,Black,Braids,Light Rain,Green Cotton Wool Slacks with Buckles
37482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37484,You've got a bad feeling about this,Yes,Unshakable resolve,A gelatinous blob,None,Glossophobia,Black Leather Moto Jacket with Black Leather Crew,Learning to regulate emotions,,Green Snakeskin Combat Cuff Boot,Can take a punch,4,9,9,1,12,3,1,1,,,Intersecting Triangles,Circle,,,,,,,,Natural,Dark Brown,Buzz Cut,Light Rain,Red Leather Leggings
