,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
7793,Can hear a heartbeat a mile away,Yes,"You pull your friend forward and say ""hold me back""",Two left feet,None,Could sell ice to an eskimo,Green Leather Trench Coat with White Cotton Oxford and Black Tie,Learning to regulate emotions,Black Futurist with Black Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,9,9,12,3,4,2,1,1,Katana with Black Handle and Silver Blade,Black Submachine Gun,,,,,"Black Nose, Lip, Forehead",,,,,Natural,Blonde,,Medium Rain,Black Cotton Wool Slacks with Buckles
7794,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Black Leather Crewneck Tunic,You have a childlike sense of wonder,,Black Patent Leather Neo Combat Boot,Can take a punch,6,7,10,3,12,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,Meditative,,Natural,Dark Brown,Short Coil,Light Rain,Black Cotton Leggings
7795,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Pretty light on your feet,None,Maintains status quo,Black Leather Longsleeve Crew,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,People get out of your way,5,11,12,6,11,7,1,1,,,,,,,Silver Nose and Lip Rings,,Studded Leather,Scowl,,Natural,Blonde,Short Curly Fade,Light Rain,Black Cotton Martial Arts Pants
7796,Can see around corners,Yes,Incredible moral fiber,Running circles around enemies,None,Natural born leader,Black Leather Trench Coat with Green Leather Tank,Accepting the impermanence of things,,Patent Black Leather Combat Cuff Boot,Paper hands,10,11,11,7,11,1,1,1,,Black Arm Pole,,,,,,,,,,Green,Black,Short Pixie,Medium Rain,Black Patent Leather Pants with Buckles
7797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7798,Can see over the horizon,Yes,Last one standing,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,White Leather Combat Cuff Boot,Scrappy,6,10,13,4,14,5,1,1,Katana with Black Handle and Silver Blade,,,Square,Triangle,Shaded Stacking Triangles,,,,,,Natural,Dark Brown,Faux Hawk,Light Rain,Black Cotton Leggings
7799,Can see around corners,Yes,Leads when no one else will,Sleep paralysis,None,Natural born leader,Black Cotton Tank,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,10,12,11,2,16,3,1,1,Phone,,,,Sierpiński Triangle,Square,,,Thick Leather,,Thin,Natural,Light Brown,Messy Updo Bun,Light Rain,Black Cotton Martial Arts Pants
7800,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Cotton Tunic with Buttons,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Can take a punch,7,9,10,3,11,3,1,1,Katana with Black Handle and Silver Blade,Katana with Black Handle and Silver Blade,,,,,Black Erl,,,Meditative,Stubble,Pink,Light Grey,Messy Updo Bun,Medium Rain,Black Leather Pants with Buckles
7801,You've got a bad feeling about this,Yes,Quiet confidence,Two left feet,None,Could probably convince a small child,Black Leather Moto Jacket with Black Patent Leather Crew,Learning to regulate emotions,,Green Knee High Leather Boots,People get out of your way,3,9,9,3,10,7,1,1,,Dark Wood Staff,,Alchemy,,,,,,Meditative,Mustache,Natural,Black,Pulled Back Short,Light Rain,White Leather Pants with Buckles
7802,Nothing gets past you,Yes,Quiet confidence,Running circles around enemies,None,Could sell ice to an eskimo,White Cotton Crewneck Tunic,Deeper truths are apparent,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Scrappy,9,16,6,7,10,5,1,1,Katana with Black Handle and Silver Blade,,,,,,,,,,,Natural,Black,Short Messy,Light Rain,Green Leather Pants with Buckles
7803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7807,Can smell fear,Yes,Unshakable resolve,Pretty light on your feet,None,People smile back at you,Green Leather Moto Jacket with Black Leather Crew,Learning to regulate emotions,,Black Leather Neo Combat Boot,Can put up a fight,6,9,14,6,12,4,1,1,Katana with Black Handle and Silver Blade,Phone,Circle,,,,Black Erl,,,Smirk,Thin,Dark Blue,Black,Long Messy,Light Rain,Green Cotton Leggings
7808,Can hear a bee's wings,Yes,Incredible moral fiber,Can jump between distant buildings,None,Glossophobia,Green Cotton Martial Arts Top,Accepting the impermanence of things,,,Paper hands,4,11,10,13,11,1,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,Smirk,,Natural,Light Brown,Messy Updo Bun,Medium Rain,Red Cotton Martial Arts Pants
7809,Can see around corners,Yes,Begrudging participant,A gelatinous blob,None,Could probably convince a small child,Green Cotton Tank,You know the sound of one hand clapping,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Scrappy,3,13,11,1,6,5,1,1,Black Gun,,,,Interlocking Circles,Triple Shaded Squares,"Black Nose, Lip, Forehead",,Studded Leather,,,Natural,Light Brown,Buzz Cut,Medium Rain,Black Leather Pants with Buckles
7810,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,Your significant other's mom loves you,Red Leather Longsleeve Crew,Accepting the impermanence of things,,Black Leather Neo Combat Boot,Can put up a fight,8,11,11,5,11,4,1,1,,,,,,,Black Earrings,Leather Cuff,Thick Leather,Meditative,Stubble,Natural,Black,Messy Updo Bun,Medium Rain,Black Cotton Leggings
7811,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Green Cotton Mandarin Tunic,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,4,9,10,2,10,3,1,1,,Phone,,,,,Silver Earrings,,,,,Natural,Black,Braids,Light Rain,Green Cotton Leggings
7812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7813,Heightened senses,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Black Cotton Mandarin Tunic,You have walked the manifold path,Round Silver with Mirror Lens,Black Leather Neo Combat Boot,Can put up a fight,9,14,7,4,11,4,1,1,,,,,,,Black Earrings,,,,,Natural,Black,Braids,Light Rain,Green Snakeskin Pants with Buckles
7814,"You see the past, present and future",Yes,Quiet confidence,Two left feet,None,Glossophobia,White Leather Moto Jacket with Black Leather Crew,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Black Snakeskin Knee High Boots,Can take a punch,4,9,19,3,10,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Black,Medium Curly Bob,Light Rain,Black Cotton Wool Slacks with Buckles
7815,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Red Leather Trench Coat with Black Cotton Oxford and White Tie,You have walked the manifold path,,Black Leather Combat Cuff Boot,Can stop a helicopter from taking off,6,14,12,3,11,13,1,1,,,,,,,Black Earrings,,,Scowl,,Natural,Light Grey,Buzz Cut,Light Rain,Green Cotton Wool Slacks with Buckles
7816,Can hear a bee's wings,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Patent Lather Trench Coat with Black Cotton Oxford and Green Tie,You know the sound of one hand clapping,Black and Gold Wayfarer with Black Lens,Patent Red Leather Combat Cuff Boot,Can put up a fight,4,13,10,4,8,4,1,1,Phone,,,,,,,,,Scowl,,Natural,Blonde,Buzz Cut,Light Rain,Green Patent Leather Leggins
7817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7823,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Snakeskin Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Scrappy,5,11,10,4,9,5,1,1,Black Submachine Gun,Phone,,,Alchemy,Alchemy,,Leather Cuff,,Scowl,,Natural,Black,,Heavy Rain,Black Leather Pants with Buckles
7824,Can hear a bee's wings,Yes,True grit,Two left feet,None,Glossophobia,Green Cotton Mandarin Tunic,Accepting the impermanence of things,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,4,11,10,3,9,3,1,1,,,,Intersecting Squares,,,,,,,,White,Black,Pulled Back Short,Light Rain,Red Patent Leather Pants with Buckles
7825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7828,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Natural born leader,Black Leather Moto Jacket with Black Cotton Crew,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Black Patent Leather Knee High Boots,Can take a punch,10,12,12,4,11,3,1,1,,Black Shotgun,,,,,Black Eyebrow Ring,,,,,Natural,Black,Short Afro Fade,Heavy Rain,Black Leather Pants with Buckles
7829,Can see around corners,Yes,Steps forward as others flee,Two left feet,None,Maintains status quo,White Leather Tank,Self-induced illusions fade,,Black Patent Leather Neo Combat Boot,Can punch holes in concrete walls,5,8,11,3,13,10,1,1,,,,Equality Sign,Triforce,Equality Sign,Black Erl,,Studded Leather,Meditative,Goatee,White,Black,Short Curly Fade,Medium Rain,Red Cotton Wool Slacks with Buckles
7830,Can hear a bee's wings,Yes,Steps forward as others flee,Sleep paralysis,None,You're a bit of a charmer,Green Wool Mandarin Trench Coat,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Scrappy,7,9,10,2,13,5,1,1,,Black Submachine Gun,,,,,"Black Nose, Lip",,,Scowl,,Natural,Light Brown,Short Messy,Medium Rain,Black Cotton Leggings
7831,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Black Cotton Mandarin Tunic,You have a childlike sense of wonder,Round Silver with Mirror Lens,Black Leather Neo Combat Boot,Scrappy,6,7,10,3,11,5,1,1,,Black Gun,Intersecting Triangles,,,,,,,Scowl,,Natural,Light Brown,,Light Rain,Red Leather Leggings
7832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7833,You've got a bad feeling about this,Yes,Quiet confidence,A gelatinous blob,None,People smile back at you,Green Leather Trench Coat with Black Leather Tank,Learning to regulate emotions,,Red Leather Neo Combat Boot,Can put up a fight,6,9,9,1,10,4,1,1,,Phone,,,,,,,,Smirk,Beard,Natural,Light Brown,Buzz Cut,Light Rain,Black Patent Leather Pants with Buckles
7834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7841,You've got a bad feeling about this,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Red Leather Moto Jacket with Green Patent Leather Crew,Appreciation for the complexity of human behavior,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,12,9,4,9,2,1,1,,,,,,,,,,Scowl,Thin,Natural,Light Brown,Bob with Fringes,Light Rain,Black Cotton Wool Slacks with Buckles
7842,Can smell fear,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Crewneck Tunic,Accepting the impermanence of things,Black Futurist with Black Lens,Red Leather Combat Cuff Boot,Can take on five enemies at once,6,11,14,4,10,9,1,1,Katana with Black Handle and Silver Blade,Katana with White Handle and White Blade,,Sierpiński Triangle,,,Black Earrings,,,,,Natural,Black,Buzz Cut,Light Rain,Green Cotton Leggings
7843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7849,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Black Leather Moto Jacket with Black Cotton Crew,Laughing at your mistakes,Round Black with Black Lens,Black Leather Combat Cuff Boot,I wouldn't mess with you,6,10,10,3,12,6,1,1,Katana with Black Handle and White Blade,Black Short Sai,,Shaded Circle,,,,,,Smirk,Stubble,Natural,Light Brown,Short Updo,Medium Rain,Black Leather Pants with Buckles
7850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7855,Can see around corners,Yes,Quiet confidence,Running circles around enemies,None,You win without playing,Black Wool Mandarin Trench Coat,Laughing at your mistakes,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,14,10,11,7,10,3,1,1,,Dark Wood Staff,,,,,,,,,,Natural,Black,Short Pixie,Light Rain,Black Leather Leggings
7856,Can hear a bee's wings,Yes,Quiet confidence,Getting the hang of it,None,Natural born leader,Red Wool Mandarin Trench Coat,You know the sound of one hand clapping,,White Leather Combat Cuff Boot,Scrappy,10,13,10,5,10,5,1,1,,,,,,,,,,Scowl,,Natural,Light Brown,,Light Rain,Black Leather Pants with Buckles
7857,You see the world as code,Yes,Steps forward as others flee,Sleep paralysis,None,Even you don't believe you,Black Cotton Tunic with Buttons,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Snakeskin Combat Cuff Boot,Scrappy,1,12,18,2,13,5,1,1,Phone,Black Gun,,,,,,,,Scowl,Mustache,Natural,Black,Braids,Light Rain,Red Cotton Wool Slacks with Buckles
7858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7868,Can hear a heartbeat a mile away,Yes,Quiet confidence,Pretty light on your feet,None,People smile back at you,Black Cotton Tunic with Buttons,Laughing at your mistakes,,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,6,10,12,6,10,2,1,1,Phone,Black Short Sai,,,,,Black Eyebrow Ring,Leather Choker,,,,Natural,Blonde,Braids,Light Rain,Green Cotton Leggings
7869,Nothing gets past you,Yes,True grit,Two left feet,None,Glossophobia,Black Cotton Tank,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,4,10,6,3,9,3,1,1,Silver Submachine Gun,,,,Triforce,Valknut,Black Earrings,,Thick Leather,,,Natural,Auburn,Faux Hawk,Medium Rain,Red Cotton Leggings
7870,Can hear a heartbeat a mile away,Yes,Quiet confidence,Two left feet,None,People smile back at you,Black Cotton Mandarin Tunic,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Black Leather Neo Combat Boot,Can put up a fight,6,11,12,3,10,4,1,1,,,,Interlocking Circles,,,,,,,,Natural,Auburn,Asymmetrical Bob,Medium Rain,Black Leather Pants with Buckles
7871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7872,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Could sell ice to an eskimo,Black Leather Mandarin Trench Coat,Learning to regulate emotions,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Scrappy,9,9,10,3,11,5,1,1,,Katana with White Handle and Silver Blade,,,,,,,,,,Natural,Light Brown,Messy Updo Bun,Medium Rain,Black Cotton Leggings
7873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7875,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Red Leather Moto Jacket with Red Cotton Crew,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Red Snakeskin Combat Cuff Boot,Can take a punch,5,12,12,3,11,3,1,1,,,,,,,,,,Scowl,,Natural,Light Brown,Long Straight Bangs,Light Rain,Black Cotton Wool Slacks with Buckles
7876,Can hear a heartbeat a mile away,Yes,Can eat just one potato chip,Two left feet,None,Your significant other's mom loves you,White Leather Trench Coat with Black Snakeskin Tank,Learning to regulate emotions,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,8,9,12,3,15,4,1,1,,Phone,,,,,,Leather Choker,,Smirk,Mustache,Natural,Light Brown,Short Afro Fade,Light Rain,Black Leather Pants with Buckles
7877,You've got a bad feeling about this,Yes,Incredible moral fiber,Always picked first,None,Could sell ice to an eskimo,White Leather Trench Coat with Black Leather Tank,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,9,12,9,8,11,3,1,1,,Black Gun,,,,,,Leather Cuff,,Scowl,,Natural,Black,Short Afro Fade,Heavy Rain,Black Cotton Leggings
7878,Can hear a heartbeat a mile away,Yes,Quiet confidence,Sleep paralysis,None,Natural born leader,Black Cotton Tank,Learning to regulate emotions,,Green Snakeskin Knee High Boots,People get out of your way,10,9,12,2,10,7,1,1,,,Borromean Rings,,,Stacking Triangles,,,,,Stubble,Pink,Blonde,Medium Curly Bob,Heavy Rain,Green Cotton Wool Slacks with Buckles
7879,Your third eye is open,Yes,Quiet confidence,Sleep paralysis,None,People smile back at you,Black Wool Mandarin Trench Coat,Laughing at your mistakes,Round Black with Black Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,6,10,15,2,10,2,1,1,Dark Wood Staff,,,,,,,,,,,Light Purple,Dark Brown,Short Messy,Light Rain,Black Patent Leather Leggins
7880,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Tank,Appreciation for the complexity of human behavior,,Black Knee High Leather Boots,Can stop a helicopter from taking off,6,12,10,4,10,13,1,1,,,,,,,,,,Meditative,,White,Black,Faux Hawk,Medium Rain,Black Snakeskin Pants with Buckles
7881,Can hear a bee's wings,Yes,Quiet confidence,A gelatinous blob,None,People smile back at you,Charcoal Cotton Longsleeve Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,6,10,10,1,10,3,1,1,Phone,Black Submachine Gun,,,,,Silver Earrings,,Studded Leather,Scowl,,Pink,Black,Short Coil,Light Rain,Red Cotton Leggings
7882,Heightened senses,Yes,Quiet confidence,Sleep paralysis,None,You're a bit of a charmer,Charcoal Cotton Longsleeve Crew,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can put up a fight,7,10,7,2,10,4,1,1,Dark Wood Staff,,,,,,"Black Nose, Lip",,,,,Natural,Dark Brown,Long Afro,Medium Rain,Red Cotton Martial Arts Pants
7883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7884,Nothing gets past you,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Black Patent Leather Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Green Leather Neo Combat Boot,Can put up a fight,7,11,6,3,10,4,1,1,,Black Shotgun,,,,,,,,,,Natural,Black,,Medium Rain,Black Cotton Leggings
7885,Your third eye is open,Yes,Stiff upper lip,Sleep paralysis,None,Glossophobia,Green Leather Mandarin Tunic,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Can put up a fight,4,12,15,2,7,4,1,1,,,,,,,Silver Earrings,,,,Mustache,White,Light Brown,Low Ponytail,Heavy Rain,Black Leather Pants with Buckles
7886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7887,You've got a bad feeling about this,Yes,Unshakable resolve,Always picked first,None,Nobody's buying it,Red Cotton Longsleeve Crew,Reality is seen as it is,Black Morpheus with Dark Mirrored Lens,Red Patent Leather Knee High Boots,Can take a punch,2,15,9,8,12,3,1,1,,,,Triforce,,,,,,Scowl,,White,Black,Asymmetrical Bob,Light Rain,Green Cotton Wool Slacks with Buckles
7888,You've got a bad feeling about this,Yes,Incredible moral fiber,Pretty light on your feet,None,People smile back at you,Black Cotton Mandarin Tunic,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Knee High Leather Boots,Scrappy,6,10,9,6,11,5,1,1,,,,,,,,,,Smirk,Goatee,Pink,Dark Brown,Short Pixie,Light Rain,Black Leather Leggings
7889,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Leather Moto Jacket with Charcoal Cotton Crew,Learning to regulate emotions,,White Knee High Leather Boots,Can take a punch,7,9,11,4,10,3,1,1,,Black Submachine Gun,,,,,Black Earrings,,,Scowl,Stubble,Light Blue,Blonde,Messy Updo Bun,Light Rain,Black Cotton Wool Slacks with Buckles
7890,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Red Cotton Tank,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,Black Knee High Leather Boots,Paper hands,8,10,11,4,12,1,1,1,,Phone,,,Intersecting Squares,,"Black Nose, Lip",,Thick Leather,,,Natural,Light Grey,Pulled Back Short,Light Rain,Green Leather Pants with Buckles
7891,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Patent Leather Tank,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Can take a punch,7,13,11,3,11,3,1,1,Dark Wood Staff,Black Arm Pole,,,Triangle,,,,,,,Natural,Black,Pulled Back Short,Light Rain,Black Cotton Leggings
7892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7893,Can see around corners,Yes,Steps forward as others flee,A gelatinous blob,None,Others are helpless to deny you,White Patent Leather Longsleeve Crew,Laughing at your mistakes,,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,13,10,11,1,13,2,1,1,,,,,,,"Black Nose, Lip, Forehead",,,Scowl,Thin,Natural,Auburn,Short Afro Fade,Medium Rain,Green Leather Leggings
7894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7895,Can see around corners,Yes,Steps forward as others flee,Sleep paralysis,None,Robert Downey Jr.,Black Cotton Martial Arts Top,Accepting the impermanence of things,Black Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Can take a punch,17,11,11,2,13,3,1,1,Phone,Katana with Black Handle and Gold Blade,,Circle,,,,,,,,Natural,Light Brown,Short Sideswept Fringe,Light Rain,Black Cotton Leggings
7896,Can hear a bee's wings,Yes,Surprising resilience,Pretty light on your feet,None,People follow you blindly,Green Cotton Longsleeve Crew,Learning to regulate emotions,Black Neo with Mirror Lens,Black Leather Neo Combat Boot,Scrappy,11,9,10,6,8,5,1,1,,Katana with White Handle and Gold Blade,,,,,Black Eyebrow Ring,Leather Choker,,,Goatee,Natural,Dark Brown,Pulled Back Short,Medium Rain,Black Cotton Leggings
7897,Can see around corners,Yes,Quiet confidence,Getting the hang of it,None,Natural born leader,White Leather Moto Jacket with Black Cotton Crew,Laughing at your mistakes,,Black Patent Leather Knee High Boots,Scrappy,10,10,11,5,10,5,1,1,,Phone,,,,,,,,Smirk,,White,Light Brown,Short Messy,Medium Rain,Black Leather Pants with Buckles
7898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7903,Can hear a heartbeat a mile away,Yes,Quiet confidence,Running circles around enemies,None,Maintains status quo,Green Cotton Tunic with Buttons,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,5,11,12,7,10,3,1,1,,,,,,,,,,,,White,Dark Brown,Long Afro,Light Rain,Black Patent Leather Leggins
7904,Can see over the horizon,Yes,Quiet confidence,Two left feet,None,Natural born leader,Red Leather Tunic with Buttons,Self-induced illusions fade,Translucent Hex with Red Polarized Lens,Black Leather Neo Combat Boot,People get out of your way,10,8,13,3,10,7,1,1,Katana with Black Handle and Silver Blade,Black Short Sai,,,,,Silver Earrings,,,Scowl,,Light Purple,Auburn,Short Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
7905,Can hear a bee's wings,Yes,Surprising resilience,Getting the hang of it,None,People follow you blindly,Black Cotton Martial Arts Top,You have a childlike sense of wonder,Black Wayfarer with Black Lens,Black Knee High Leather Boots,People get out of your way,11,7,10,5,8,7,1,1,Black Long Sai,Silver Staff,,,,,,,,Scowl,,Natural,Black,Short Messy,Medium Rain,Black Cotton Leggings
7906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7907,Your third eye is open,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Patent Leather Moto Jacket with Charcoal Patent Leather Crew,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,12,15,4,9,2,1,1,Katana with Black Handle and White Blade,Silver Staff,,,,,Black Earrings,,,,,Natural,Light Grey,,Light Rain,Black Leather Pants with Buckles
7908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7909,You've got a bad feeling about this,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Red Leather Moto Jacket with Black Cotton Crew,Appreciation for the complexity of human behavior,,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,7,12,9,4,11,2,1,1,Black Gun,Katana with Black Handle and Silver Blade,,,,,,,,,,Neon Red,Blonde,Pulled Back Short,Medium Rain,Black Cotton Leggings
