,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
27844,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Pretty light on your feet,None,Natural born leader,Black Leather Crewneck Tunic,Learning to regulate emotions,Black Neo with Black Lens,Patent Black Leather Combat Cuff Boot,Scrappy,10,9,12,6,12,5,1,1,,Silver Staff,,,,,,Leather Choker,,,,Natural,Light Grey,Medium Curly Bob,Heavy Rain,Green Leather Pants with Buckles
27845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27847,Can hear a bee's wings,Yes,Begrudging participant,Sleep paralysis,None,You're a bit of a charmer,Black Cotton Longsleeve Crew,Self-induced illusions fade,Black Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Can put up a fight,7,8,10,2,6,4,1,1,,,Interlocking Circles,,,,Black Earrings,,Thick Leather,Scowl,,White,Light Brown,Buzz Cut,Medium Rain,Black Leather Pants with Buckles
27848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27849,Can hear a heartbeat a mile away,Yes,True grit,Pretty light on your feet,None,People follow you blindly,Black Leather Trench Coat with Black Cotton Tank,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,White Leather Combat Cuff Boot,I wouldn't mess with you,11,12,12,6,9,6,1,1,Dark Wood Staff,Phone,,Intersecting Squares,,,,,,,Beard,Dark Blue,Dark Brown,Messy Updo Bun,Heavy Rain,Black Cotton Wool Slacks with Buckles
27850,Can hear a bee's wings,Yes,Incredible moral fiber,Pretty light on your feet,None,People smile back at you,Black Wool Mandarin Trench Coat,You know the sound of one hand clapping,,Black Leather Combat Cuff Boot,Scrappy,6,13,10,6,11,5,1,1,,Katana with White Handle and Silver Blade,,,,,Black Eyebrow Ring,,,,,Natural,Black,Long Straight Bangs,Medium Rain,Black Patent Leather Pants with Buckles
27851,Can hear a heartbeat a mile away,Yes,Last one standing,Getting the hang of it,None,Could sell ice to an eskimo,Green Cotton Longsleeve with Zipper,Learning to regulate emotions,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,9,9,12,5,14,2,1,1,,Phone,,,,,,,Studded Leather,Scowl,,Natural,Light Grey,Asymmetrical Bob,Medium Rain,Black Cotton Wool Slacks with Buckles
27852,You've got a bad feeling about this,Yes,Incredible moral fiber,Astonishing acrobatics,None,People follow you blindly,Green Cotton Longsleeve with Zipper,You know the sound of one hand clapping,Round Black with Black Lens,Black Snakeskin Combat Cuff Boot,Scrappy,11,13,9,10,11,5,1,1,Black Submachine Gun,Black Short Sai,,,,,,,Thick Leather,,Mustache,White,Blonde,Short Updo,Light Rain,Black Cotton Wool Slacks with Buckles
27853,You've got a bad feeling about this,Yes,Incredible moral fiber,Getting the hang of it,None,Maintains status quo,Black Cotton Longsleeve with Zipper,Laughing at your mistakes,Black Neo with Black Lens,Patent Red Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,10,9,5,11,2,1,1,,,,,,,,,,Scowl,,Natural,Auburn,Short Curly Fade,Heavy Rain,Green Cotton Wool Slacks with Buckles
27854,Can hear a bee's wings,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Borderline mind control,Black Snakeskin Mandarin Tunic,Learning to regulate emotions,White Futurist with Mirror Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,19,9,10,4,8,2,1,1,,Katana with White Handle and Silver Blade,,,,,,Leather Choker,,Scowl,,Natural,Blonde,Faux Hawk,Medium Rain,Black Cotton Leggings
27855,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Could win a presidency without a political background,Green Leather Trench Coat with White Cotton Oxford and Black Tie,Reality is seen as it is,,Black Leather Neo Combat Boot,Can take a punch,15,15,11,4,12,3,1,1,Phone,Katana with Black Handle and White Blade,,,,,Silver Earrings,,,,Goatee,Natural,Blonde,Pulled Back Short,Heavy Rain,Black Leather Pants with Buckles
27856,Can hear a heartbeat a mile away,Yes,True grit,Can instantly copy any movement or pattern,None,Maintains status quo,Red Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,5,12,12,11,9,3,1,1,,Black Arm Pole,,Intersecting Triangles,,,,,,,Mustache,Natural,Light Grey,Buzz Cut,Medium Rain,White Cotton Leggings
27857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27863,Can see around corners,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Wool Mandarin Trench Coat,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,I wouldn't mess with you,4,11,11,4,8,6,1,1,Dark Wood Staff,Black Submachine Gun,,,,,Silver Earrings,,,,Thin,White,Black,Pulled Back Short,Light Rain,Black Patent Leather Leggins
27864,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Leather Trench Coat with Black Cotton Oxford and White Tie,Laughing at your mistakes,Black Wayfarer with Black Lens,Red Patent Leather Neo Combat Boot,Paper hands,8,10,10,4,10,1,1,1,,,,,,,,,,,Goatee,Natural,Dark Brown,Long Messy,Light Rain,Black Cotton Wool Slacks with Buckles
27865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27868,Heightened senses,Yes,"You pull your friend forward and say ""hold me back""",Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Black Cotton Mandarin Tunic,Laughing at your mistakes,Round Silver with Mirror Lens,Green Leather Neo Combat Boot,Scrappy,3,10,7,4,4,5,1,1,,,,Shaded Circle,,,,,,,,Natural,Black,Messy Updo Bun,Heavy Rain,Black Cotton Leggings
27869,Can hear a heartbeat a mile away,Yes,Last one standing,Two left feet,None,People smile back at you,Red Cotton Tank,Self-induced illusions fade,,White Patent Leather Knee High Boots,They wouldn't like you when you're angry,6,8,12,3,14,12,1,1,,Black Long Sai,,,,Moon Patterns,,,Thick Leather,Meditative,,Pink,Light Brown,Short Messy,Heavy Rain,Red Cotton Wool Slacks with Buckles
27870,You've got a bad feeling about this,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Cotton Longsleeve Crew,You have walked the manifold path,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,8,14,9,4,9,2,1,1,,,Triforce,,,,"Black Nose, Lip",,Thick Leather,,,Natural,Light Brown,Short Pixie,Heavy Rain,Black Cotton Wool Slacks with Buckles
27871,Can see over the horizon,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Green Leather Longsleeve Crew,Accepting the impermanence of things,,Black Patent Leather Neo Combat Boot,Can take a punch,6,11,13,4,8,3,1,1,,Phone,,,,,,,Studded Leather,,,Natural,Light Brown,Asymmetrical Bob,Light Rain,Green Leather Leggings
27872,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,You're a bit of a charmer,Red Cotton Martial Arts Top,Accepting the impermanence of things,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,7,11,10,2,10,3,1,1,,Katana with Black Handle and Silver Blade,,Shaded Circle,,,,,,Scowl,,Natural,Light Brown,Pulled Back Short,Heavy Rain,Black Cotton Martial Arts Pants
27873,Can see over the horizon,Yes,Quiet confidence,Pretty light on your feet,None,Your significant other's mom loves you,Black Cotton Mandarin Tunic,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Knee High Leather Boots,Can take a punch,8,11,13,6,10,3,1,1,,Black Short Sai,,,,,,,,,,Natural,Light Brown,Short Pixie,Medium Rain,Black Snakeskin Pants with Buckles
27874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27875,Can hear a heartbeat a mile away,Yes,Steps forward as others flee,Two left feet,None,You're a bit of a charmer,Black Cotton Tank,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,13,12,3,13,2,1,1,,Phone,,,,,"Black Nose, Lip",,,,,Natural,Light Brown,Pulled Back Short,Medium Rain,Red Patent Leather Pants with Buckles
27876,Excellent at reading people,Yes,Quiet confidence,Sleep paralysis,None,You're a bit of a charmer,Black Leather Mandarin Trench Coat,You know the sound of one hand clapping,,Green Leather Combat Cuff Boot,Can take a punch,7,13,8,2,10,3,1,1,,Black Shotgun,,,,,"Black Nose, Lip",,,,,Natural,Dark Brown,Short Curly Fade,Heavy Rain,Black Patent Leather Leggins
27877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27882,You've got a bad feeling about this,Yes,Quiet confidence,Pretty light on your feet,None,Could sell ice to an eskimo,Black Patent Lather Trench Coat with Black Cotton Oxford and White Tie,Accepting the impermanence of things,,Black Patent Leather Neo Combat Boot,Can put up a fight,9,11,9,6,10,4,1,1,Black Gun,Silver Gun,,,,,,,,Scowl,,Natural,Auburn,Medium Curly Bob,Light Rain,Black Cotton Wool Slacks with Buckles
27883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27884,You've got a bad feeling about this,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Green Cotton Tank,Laughing at your mistakes,,Red Leather Neo Combat Boot,Can take a punch,5,10,9,4,10,3,1,1,Black Short Sai,,,,Interlocking Circles,Shaded Moon Patterns,Gold Earrings,,Studded Leather,Meditative,,Pink,Black,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
27885,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,People smile back at you,Black Cotton Tunic with Buttons,You have a childlike sense of wonder,,Black Leather Combat Cuff Boot,Paper hands,6,7,11,2,10,1,1,1,,Black Submachine Gun,,,,,Black Earrings,,,,,Yellow,Black,Buzz Cut,Light Rain,Green Cotton Wool Slacks with Buckles
27886,Can hear a bee's wings,Yes,Can eat just one potato chip,Getting the hang of it,None,Maintains status quo,Charcoal Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Black Neo with Black Lens,Green Black Patent Leather Neo Combat Boot,Can take a punch,5,12,10,5,15,3,1,1,,,,,,,,,Thick Leather,Scowl,,Light Purple,Black,Asymmetrical Bob,Light Rain,Green Cotton Wool Slacks with Buckles
27887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27889,Can see over the horizon,Yes,Quiet confidence,Two left feet,None,Even you don't believe you,White Leather Moto Jacket with Red Cotton Crew,Appreciation for the complexity of human behavior,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,1,12,13,3,10,2,1,1,,Gold Gun,Equality Sign,,,,,,,,,Pink,Blonde,Short Afro Fade,Light Rain,Red Leather Leggings
27890,Heightened senses,Yes,Surprising resilience,Two left feet,None,Natural born leader,Black Leather Moto Jacket with Charcoal Cotton Crew,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can put up a fight,10,10,7,3,8,4,1,1,,Black Submachine Gun,,,,,,,,Smirk,,Natural,Light Grey,Medium Curly Bob,Light Rain,Red Leather Leggings
27891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27894,You've got a bad feeling about this,Yes,Incredible moral fiber,Sleep paralysis,None,Could sell ice to an eskimo,Black Cotton Crewneck Tunic,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Black Knee High Leather Boots,Can take a punch,9,11,9,2,11,3,1,1,,Black Submachine Gun,,,,,,,,Scowl,,Natural,Light Brown,Low Ponytail,Medium Rain,Black Cotton Leggings
27895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27899,Can hear a bee's wings,Yes,Can eat just one potato chip,Always picked first,None,People follow you blindly,Green Leather Moto Jacket with Black Leather Crew,You have a childlike sense of wonder,Black Neo with Black Lens,Patent Black Leather Combat Cuff Boot,Scrappy,11,7,10,8,15,5,1,1,Phone,,,Alchemy,,,"Black Nose, Lip",,,Scowl,Mustache,Natural,Light Brown,Low Ponytail,Medium Rain,Red Cotton Wool Slacks with Buckles
27900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27901,Can see around corners,Yes,Quiet confidence,Two left feet,None,Maintains status quo,White Cotton Longsleeve Crew,Learning to regulate emotions,,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,5,9,11,3,10,2,1,1,,Silver Staff,,,,,Black Earrings,,,Scowl,,Natural,Dark Brown,Short Updo,Medium Rain,Black Leather Pants with Buckles
27902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27903,Can see over the horizon,Yes,Steps forward as others flee,Two left feet,None,Glossophobia,Black Cotton Crewneck Tunic,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Can take a punch,4,10,13,3,13,3,1,1,,Black Submachine Gun,,,,,,,,,,Natural,Dark Brown,Short Curly Fade,Medium Rain,Black Leather Pants with Buckles
27904,Can hear a bee's wings,Yes,Last one standing,Sleep paralysis,None,You're a bit of a charmer,Black Patent Leather Longsleeve Crew,Accepting the impermanence of things,Black Neo with Mirror Lens,Red Knee High Leather Boots,Your grandma beats you at arm-wrestling,7,11,10,2,14,2,1,1,,Black Gun,,,,,,Leather Choker,,,Beard,Natural,Dark Brown,Short Coil,Light Rain,White Cotton Wool Slacks with Buckles
27905,Can see around corners,Yes,Last one standing,Always picked first,None,Your significant other's mom loves you,Black Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,Round Black with Black Lens,Red Leather Combat Cuff Boot,Can take a punch,8,10,11,8,14,3,1,1,,,,,,,,,,Smirk,,Pink,Dark Brown,Short Sideswept Fringe,Light Rain,Green Cotton Wool Slacks with Buckles
27906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27907,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Could sell ice to an eskimo,Black Cotton Mandarin Tunic,Reality is seen as it is,,Red Leather Neo Combat Boot,Can take a punch,9,15,11,3,11,3,1,1,,Phone,,,,,,,,Smirk,,Natural,Blonde,Medium Curly Bob,Medium Rain,Green Snakeskin Leggings
27908,Can hear a heartbeat a mile away,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Could win a presidency without a political background,Red Leather Longsleeve Crew,You know the sound of one hand clapping,,Black Patent Leather Neo Combat Boot,Can take a punch,15,13,12,4,9,3,1,1,,Phone,,,,,,,,Meditative,,Natural,Black,Asymmetrical Bob,Medium Rain,Black Cotton Wool Slacks with Buckles
27909,Nothing gets past you,Yes,Steps forward as others flee,Sleep paralysis,None,Could sell ice to an eskimo,Red Cotton Mandarin Tunic,You know the sound of one hand clapping,Black Wayfarer with Black Lens,White Knee High Leather Boots,Can take a punch,9,13,6,2,13,3,1,1,,Black Arm Pole,Sierpiński Triangle,,,,,,,,,Natural,Auburn,Short Sideswept Fringe,Medium Rain,Black Leather Leggings
27910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27913,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Getting the hang of it,None,Everything is always an option,Black Patent Leather Trench Coat with Black Patent Leather Tank,Appreciation for the complexity of human behavior,,Green Knee High Leather Boots,Your grandma beats you at arm-wrestling,12,12,12,5,11,2,1,1,,,Shaded Triangle,,,,Black Earrings,,,,Goatee,Natural,Light Brown,Short Afro Fade,Medium Rain,Black Cotton Wool Slacks with Buckles
27914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27926,Can hear a bee's wings,Yes,Surprising resilience,Getting the hang of it,None,Could sell ice to an eskimo,White Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,,Green Leather Combat Cuff Boot,Can take a punch,9,10,10,5,8,3,1,1,,,,,,,,,,Smirk,,Natural,Light Grey,Faux Hawk,Light Rain,Black Leather Leggings
27927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27935,Excellent at reading people,Yes,Unshakable resolve,Two left feet,None,Even you don't believe you,Red Cotton Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Paper hands,1,11,8,3,12,1,1,1,,,,,,Moon Patterns,Black Earrings,,,,,White,Blonde,Short Messy,Medium Rain,Green Patent Leather Pants with Buckles
27936,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,A gelatinous blob,None,You're a bit of a charmer,Black Leather Trench Coat with Black Cotton Tank,Appreciation for the complexity of human behavior,Black Neo with Mirror Lens,Black Snakeskin Combat Cuff Boot,Can take a punch,7,12,12,1,11,3,1,1,,Phone,,,,,,,,Scowl,,Natural,Black,Long Straight Bangs,Heavy Rain,Black Patent Leather Pants with Buckles
27937,Can see around corners,Yes,Quiet confidence,You've got a rare and beautiful gift,None,Glossophobia,Charcoal Leather Longsleeve Crew,Reality is seen as it is,,Patent Black Leather Combat Cuff Boot,Can punch holes in concrete walls,4,15,11,12,10,10,1,1,,Black Arm Pole,,,,,Silver Earrings,,,Scowl,,Natural,Auburn,Short Coil,Heavy Rain,Green Leather Pants with Buckles
27938,Can see around corners,Yes,Can eat just one potato chip,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,White Leather Longsleeve with Zipper,Appreciation for the complexity of human behavior,Black Futurist with Black Lens,White Leather Combat Cuff Boot,Can take a punch,7,12,11,4,15,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Blonde,Short Pixie,Medium Rain,White Leather Leggings
27939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27940,Heightened senses,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Black Cotton Tank,You know the sound of one hand clapping,,Black Leather Neo Combat Boot,Can take a punch,4,13,7,2,10,3,1,1,,Phone,,Triangle,Alchemy,,Silver Eyebrow Ring,,,Scowl,,Natural,Black,Low Ponytail,Heavy Rain,Black Leather Pants with Buckles
27941,You've got a bad feeling about this,Yes,True grit,Sleep paralysis,None,Everything is always an option,Black Cotton Tank,Accepting the impermanence of things,White Futurist with Mirror Lens,Black Leather Combat Cuff Boot,Scrappy,12,11,9,2,9,5,1,1,Phone,Silver Gun,,,,Shaded Circle,,,Studded Leather,Smirk,,Neon Red,Dark Brown,Short Coil,Medium Rain,Black Leather Pants with Buckles
27942,Can see around corners,Yes,Can eat just one potato chip,A gelatinous blob,None,Maintains status quo,Black Patent Leather Moto Jacket with Black Leather Crew,Appreciation for the complexity of human behavior,Black Neo with Black Lens,Black Leather Neo Combat Boot,Can take a punch,5,12,11,1,15,3,1,1,,Silver Gun,,,,,Silver Earrings,,,Smirk,,Natural,Light Brown,Pulled Back Short,Light Rain,Black Patent Leather Leggins
27943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27944,Can hear a heartbeat a mile away,Yes,"You pull your friend forward and say ""hold me back""",Two left feet,None,Everything is always an option,Black Leather Moto Jacket with Green Leather Crew,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Scrappy,12,12,12,3,4,5,1,1,,Black Arm Pole,,,,,,,,Scowl,,Natural,Dark Brown,Short Sideswept Fringe,Heavy Rain,Red Cotton Wool Slacks with Buckles
27945,Excellent at reading people,Yes,Last one standing,Getting the hang of it,None,You're a bit of a charmer,Black Snakeskin Moto Jacket with Charcoal Cotton Crew,Self-induced illusions fade,Round Black with Black Lens,Black Knee High Leather Boots,Can take a punch,7,8,8,5,14,3,1,1,,Black Short Sai,,,,,,,,Smirk,,Pink,Blonde,Short Pixie,Heavy Rain,Green Cotton Wool Slacks with Buckles
27946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27947,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Leather Trench Coat with Black Leather Tank,Accepting the impermanence of things,,Green Black Patent Leather Neo Combat Boot,Can take a punch,4,11,10,4,10,3,1,1,,Katana with Black Handle and White Blade,,Borromean Rings,,,,,,Meditative,,Natural,Blonde,Faux Hawk,Light Rain,Red Leather Pants with Buckles
27948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27949,Can see around corners,Yes,Surprising resilience,Two left feet,None,Maintains status quo,Black Leather Tank,Accepting the impermanence of things,Translucent Hex with Red Polarized Lens,Black Leather Combat Cuff Boot,Can put up a fight,5,11,11,3,8,4,1,1,Katana with Black Handle and Silver Blade,,,,Triforce,Circle,Black Eyebrow Ring,,,Scowl,Stubble,White,Dark Brown,Short Messy,Heavy Rain,Black Leather Pants with Buckles
27950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27964,You've got a bad feeling about this,Yes,Unshakable resolve,A gelatinous blob,None,Could sell ice to an eskimo,Black Cotton Tank,Learning to regulate emotions,,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,9,9,9,1,12,2,1,1,,Black Short Sai,,,Sierpiński Triangle,Borromean Rings,,Leather Choker,,Smirk,Stubble,Natural,Black,Short Afro Fade,Light Rain,Black Snakeskin Leggings
27965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27966,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Red Cotton Tunic with Buttons,Laughing at your mistakes,,Black Knee High Leather Boots,Can put up a fight,5,10,11,4,10,4,1,1,,Phone,,,,,,,,Scowl,Stubble,Natural,Light Grey,Short Sideswept Fringe,Light Rain,Black Cotton Wool Slacks with Buckles
27967,Can hear a bee's wings,Yes,Unshakable resolve,A gelatinous blob,None,Maintains status quo,Black Cotton Tank,You have walked the manifold path,,White Patent Leather Neo Combat Boot,Can take a punch,5,14,10,1,12,3,1,1,,Black Gun,,Intersecting Squares,Borromean Rings,,Black Earrings,,Thick Leather,,,Natural,Black,Short Updo,Light Rain,Green Cotton Leggings
27968,You've got a bad feeling about this,Yes,Steps forward as others flee,Sleep paralysis,None,Your significant other's mom loves you,Black Cotton Tank,Accepting the impermanence of things,,Patent Green Leather Combat Cuff Boot,Can put up a fight,8,11,9,2,13,4,1,1,,Katana with Black Handle and White Blade,,,Square,,Black Earrings,,Thick Leather,,Thin,Natural,Blonde,Short Curly Fade,Heavy Rain,Black Cotton Leggings
27969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27970,Heightened senses,Yes,Reluctant volunteer,Two left feet,None,People smile back at you,Charcoal Snakeskin Longsleeve Crew,Laughing at your mistakes,Black Neo with Black Lens,White Patent Leather Knee High Boots,Scrappy,6,10,7,3,5,5,1,1,,,,,,,"Black Nose, Lip",Leather Choker,Studded Leather,,,Natural,Light Brown,Pulled Back Short,Medium Rain,Green Cotton Wool Slacks with Buckles
27971,Heightened senses,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Natural born leader,Black Wool Mandarin Trench Coat,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Green Leather Combat Cuff Boot,I wouldn't mess with you,10,11,7,4,12,6,1,1,Phone,Silver Staff,,,,,,,,,,Natural,Light Brown,Long Straight Bangs,Light Rain,Green Leather Leggings
27972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
